univ_name_std,raw_row_id,raw_recruitment_unit,raw_header_json,raw_cells_json,last_0_100_candidate,candidate_cell_index,all_numeric_cells
숙명여자대학교,SRC_0000141_2025_0016_T6_R14,정치외교학과,"[""구분"", ""모집단위"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형""]","[""가군"", ""정치외교학과"", ""15"", ""6.13"", ""7"", ""855.91"", ""1000"", ""84.75""]",84.75,7,2:15 | 3:6.13 | 4:7 | 5:855.91 | 6:1000 | 7:84.75
숙명여자대학교,SRC_0000141_2025_0016_T6_R15,행정학과,"[""구분"", ""모집단위"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형""]","[""가군"", ""행정학과"", ""14"", ""3.50"", ""3"", ""867.16"", ""1000"", ""85.88""]",85.88,7,2:14 | 3:3.5 | 4:3 | 5:867.16 | 6:1000 | 7:85.88
숙명여자대학교,SRC_0000141_2025_0016_T6_R16,홍보광고학과,"[""구분"", ""모집단위"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형""]","[""가군"", ""홍보광고학과"", ""22"", ""4.95"", ""4"", ""863.75"", ""1000"", ""85.75""]",85.75,7,2:22 | 3:4.95 | 4:4 | 5:863.75 | 6:1000 | 7:85.75
숙명여자대학교,SRC_0000141_2025_0016_T6_R17,소비자경제학과,"[""구분"", ""모집단위"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형""]","[""가군"", ""소비자경제학과"", ""12"", ""4.33"", ""8"", ""873.50"", ""1000"", ""86.13""]",86.13,7,2:12 | 3:4.33 | 4:8 | 5:873.5 | 6:1000 | 7:86.13
숙명여자대학교,SRC_0000141_2025_0016_T6_R18,사회심리학과,"[""구분"", ""모집단위"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형""]","[""가군"", ""사회심리학과"", ""10"", ""5.00"", ""8"", ""865.30"", ""1000"", ""86.50""]",86.5,7,2:10 | 3:5 | 4:8 | 5:865.3 | 6:1000 | 7:86.5
숙명여자대학교,SRC_0000141_2025_0016_T6_R19,법학부,"[""구분"", ""모집단위"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형""]","[""가군"", ""법학부"", ""59"", ""3.27"", ""23"", ""870.64"", ""1000"", ""86.38""]",86.38,7,2:59 | 3:3.27 | 4:23 | 5:870.64 | 6:1000 | 7:86.38
숙명여자대학교,SRC_0000141_2025_0016_T6_R20,경제학부,"[""구분"", ""모집단위"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형""]","[""가군"", ""경제학부"", ""34"", ""4.59"", ""13"", ""868.22"", ""1000"", ""87.63""]",87.63,7,2:34 | 3:4.59 | 4:13 | 5:868.22 | 6:1000 | 7:87.63
숙명여자대학교,SRC_0000141_2025_0016_T6_R21,경영학부,"[""구분"", ""모집단위"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형""]","[""가군"", ""경영학부"", ""81"", ""3.91"", ""50"", ""871.87"", ""1000"", ""87.63""]",87.63,7,2:81 | 3:3.91 | 4:50 | 5:871.87 | 6:1000 | 7:87.63
숙명여자대학교,SRC_0000141_2025_0016_T6_R22,글로벌협력전공,"[""구분"", ""모집단위"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형""]","[""가군"", ""글로벌협력전공"", ""8"", ""6.25"", ""3"", ""875.97"", ""1000"", ""87.75""]",87.75,7,2:8 | 3:6.25 | 4:3 | 5:875.97 | 6:1000 | 7:87.75
숙명여자대학교,SRC_0000141_2025_0016_T6_R23,앙트러프러너십전공,"[""구분"", ""모집단위"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형""]","[""가군"", ""앙트러프러너십전공"", ""8"", ""9.00"", ""3"", ""871.23"", ""1000"", ""87.13""]",87.13,7,2:8 | 3:9 | 4:3 | 5:871.23 | 6:1000 | 7:87.13
숙명여자대학교,SRC_0000141_2025_0016_T6_R24,영어영문학전공,"[""구분"", ""모집단위"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형""]","[""가군"", ""영어영문학전공"", ""39"", ""3.56"", ""9"", ""870.79"", ""1000"", ""86.25""]",86.25,7,2:39 | 3:3.56 | 4:9 | 5:870.79 | 6:1000 | 7:86.25
숙명여자대학교,SRC_0000141_2025_0016_T6_R25,테슬 (TESL) 전공,"[""구분"", ""모집단위"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형""]","[""가군"", ""테슬 (TESL) 전공"", ""7"", ""4.57"", ""0"", ""872.59"", ""1000"", ""86.25""]",86.25,7,2:7 | 3:4.57 | 4:0 | 5:872.59 | 6:1000 | 7:86.25
숙명여자대학교,SRC_0000141_2025_0016_T6_R26,미디어학부,"[""구분"", ""모집단위"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형""]","[""가군"", ""미디어학부"", ""29"", ""3.66"", ""12"", ""873.90"", ""1000"", ""86.50""]",86.5,7,2:29 | 3:3.66 | 4:12 | 5:873.9 | 6:1000 | 7:86.5
숙명여자대학교,SRC_0000141_2025_0016_T6_R27,화학과,"[""구분"", ""모집단위"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형""]","[""가군"", ""화학과"", ""18"", ""4.33"", ""11"", ""876.68"", ""1000"", ""88.38""]",88.38,7,2:18 | 3:4.33 | 4:11 | 5:876.68 | 6:1000 | 7:88.38
숙명여자대학교,SRC_0000141_2025_0016_T6_R28,생명시스템학부,"[""구분"", ""모집단위"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형""]","[""가군"", ""생명시스템학부"", ""21"", ""3.14"", ""20"", ""856.29"", ""1000"", ""85.25""]",85.25,7,2:21 | 3:3.14 | 4:20 | 5:856.29 | 6:1000 | 7:85.25
숙명여자대학교,SRC_0000141_2025_0016_T6_R29,수학과,"[""구분"", ""모집단위"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형""]","[""가군"", ""수학과"", ""19"", ""5.42"", ""12"", ""888.26"", ""1000"", ""83.88""]",83.88,7,2:19 | 3:5.42 | 4:12 | 5:888.26 | 6:1000 | 7:83.88
숙명여자대학교,SRC_0000141_2025_0016_T6_R30,통계학과,"[""구분"", ""모집단위"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형""]","[""가군"", ""통계학과"", ""18"", ""4.94"", ""12"", ""888.08"", ""1000"", ""85.00""]",85.0,7,2:18 | 3:4.94 | 4:12 | 5:888.08 | 6:1000 | 7:85
숙명여자대학교,SRC_0000141_2025_0016_T6_R31,화공생명공학부,"[""구분"", ""모집단위"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형""]","[""가군"", ""화공생명공학부"", ""31"", ""3.94"", ""38"", ""876.01"", ""1000"", ""88.25""]",88.25,7,2:31 | 3:3.94 | 4:38 | 5:876.01 | 6:1000 | 7:88.25
숙명여자대학교,SRC_0000141_2025_0016_T6_R32,인공지능공학부,"[""구분"", ""모집단위"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형""]","[""가군"", ""인공지능공학부"", ""32"", ""5.94"", ""17"", ""879.98"", ""1000"", ""88.88""]",88.88,7,2:32 | 3:5.94 | 4:17 | 5:879.98 | 6:1000 | 7:88.88
숙명여자대학교,SRC_0000141_2025_0016_T6_R33,지능형전자시스템전공,"[""구분"", ""모집단위"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형""]","[""가군"", ""지능형전자시스템전공"", ""22"", ""5.68"", ""11"", ""870.50"", ""1000"", ""87.25""]",87.25,7,2:22 | 3:5.68 | 4:11 | 5:870.5 | 6:1000 | 7:87.25
숙명여자대학교,SRC_0000141_2025_0016_T6_R34,신소재물리전공,"[""구분"", ""모집단위"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형""]","[""가군"", ""신소재물리전공"", ""18"", ""3.89"", ""3"", ""877.42"", ""1000"", ""87.25""]",87.25,7,2:18 | 3:3.89 | 4:3 | 5:877.42 | 6:1000 | 7:87.25
숙명여자대학교,SRC_0000141_2025_0016_T6_R35,컴퓨터과학전공,"[""구분"", ""모집단위"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형""]","[""가군"", ""컴퓨터과학전공"", ""28"", ""3.54"", ""26"", ""879.41"", ""1000"", ""88.38""]",88.38,7,2:28 | 3:3.54 | 4:26 | 5:879.41 | 6:1000 | 7:88.38
숙명여자대학교,SRC_0000141_2025_0016_T6_R36,데이터사이언스전공,"[""구분"", ""모집단위"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형""]","[""가군"", ""데이터사이언스전공"", ""18"", ""4.22"", ""7"", ""875.02"", ""1000"", ""88.25""]",88.25,7,2:18 | 3:4.22 | 4:7 | 5:875.02 | 6:1000 | 7:88.25
숙명여자대학교,SRC_0000141_2025_0016_T6_R37,기계시스템학부,"[""구분"", ""모집단위"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형""]","[""가군"", ""기계시스템학부"", ""23"", ""3.87"", ""33"", ""873.29"", ""1000"", ""86.63""]",86.63,7,2:23 | 3:3.87 | 4:33 | 5:873.29 | 6:1000 | 7:86.63
숙명여자대학교,SRC_0000141_2025_0016_T6_R38,기초공학부,"[""구분"", ""모집단위"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형""]","[""가군"", ""기초공학부"", ""13"", ""5.31"", ""6"", ""876.86"", ""1000"", ""88.13""]",88.13,7,2:13 | 3:5.31 | 4:6 | 5:876.86 | 6:1000 | 7:88.13
숙명여자대학교,SRC_0000141_2025_0016_T6_R39,의류학과,"[""구분"", ""모집단위"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형""]","[""가군"", ""의류학과"", ""14"", ""3.29"", ""5"", ""872.63"", ""1000"", ""87.50""]",87.5,7,2:14 | 3:3.29 | 4:5 | 5:872.63 | 6:1000 | 7:87.5
숙명여자대학교,SRC_0000141_2025_0016_T6_R40,식품영양학과,"[""구분"", ""모집단위"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형""]","[""가군"", ""식품영양학과"", ""18"", ""3.44"", ""7"", ""871.28"", ""1000"", ""87.88""]",87.88,7,2:18 | 3:3.44 | 4:7 | 5:871.28 | 6:1000 | 7:87.88
숙명여자대학교,SRC_0000141_2025_0016_T6_R41,약학부,"[""구분"", ""모집단위"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형"", ""일반학생전형""]","[""나군"", ""약학부"", ""53"", ""3.85"", ""9"", ""945.07"", ""1000"", ""96.38""]",96.38,7,2:53 | 3:3.85 | 4:9 | 5:945.07 | 6:1000 | 7:96.38
부산대학교,SRC_0000014_2025_0018_T6_R45,체육교육과,"[""구분"", ""모집단위"", ""모집인원"", ""경쟁률"", ""충원합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""체육교육과"", ""1"", ""7.0"", ""2"", """", ""1000"", """"]",2.0,4,2:1 | 3:7 | 4:2 | 6:1000
부산대학교,SRC_0000014_2025_0018_T6_R59,미술학과 ( 한국화전공 ),"[""구분"", ""모집단위"", ""모집인원"", ""경쟁률"", ""충원합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""미술학과 ( 한국화전공 )"", ""6"", ""2.0"", ""2"", ""302.40"", ""600"", """"]",2.0,4,2:6 | 3:2 | 4:2 | 5:302.4 | 6:600
부산대학교,SRC_0000014_2025_0018_T6_R60,조형학과 ( 가구목조형전공 ),"[""구분"", ""모집단위"", ""모집인원"", ""경쟁률"", ""충원합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""조형학과 ( 가구목조형전공 )"", ""4"", ""6.5"", ""0"", ""378.50"", ""600"", """"]",6.5,3,2:4 | 3:6.5 | 4:0 | 5:378.5 | 6:600
부산대학교,SRC_0000014_2025_0018_T6_R61,조형학과 ( 도예전공 ),"[""구분"", ""모집단위"", ""모집인원"", ""경쟁률"", ""충원합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""조형학과 ( 도예전공 )"", ""4"", ""7.3"", ""0"", ""383.00"", ""600"", """"]",7.3,3,2:4 | 3:7.3 | 4:0 | 5:383 | 6:600
부산대학교,SRC_0000014_2025_0018_T6_R62,조형학과 ( 섬유금속전공 ),"[""구분"", ""모집단위"", ""모집인원"", ""경쟁률"", ""충원합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""조형학과 ( 섬유금속전공 )"", ""3"", ""6.0"", ""0"", """", ""600"", """"]",6.0,3,2:3 | 3:6 | 4:0 | 6:600
부산대학교,SRC_0000014_2025_0018_T6_R63,한국음악학과 ( 현악 . 성악전공 ),"[""구분"", ""모집단위"", ""모집인원"", ""경쟁률"", ""충원합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""한국음악학과 ( 현악 . 성악전공 )"", ""5"", ""0.4"", ""0"", """", ""600"", """"]",0.4,3,2:5 | 3:0.4 | 4:0 | 6:600
부산대학교,SRC_0000014_2025_0018_T6_R64,한국음악학과 ( 관악 . 타악전공 ),"[""구분"", ""모집단위"", ""모집인원"", ""경쟁률"", ""충원합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""한국음악학과 ( 관악 . 타악전공 )"", ""7"", ""0.0"", ""0"", """", ""600"", """"]",7.0,2,2:7 | 3:0 | 4:0 | 6:600
부산대학교,SRC_0000014_2025_0018_T6_R65,한국음악학과 ( 이론 . 작곡전공 ),"[""구분"", ""모집단위"", ""모집인원"", ""경쟁률"", ""충원합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""한국음악학과 ( 이론 . 작곡전공 )"", ""1"", ""1.0"", ""0"", """", ""600"", """"]",1.0,3,2:1 | 3:1 | 4:0 | 6:600
부산대학교,SRC_0000014_2025_0018_T6_R66,디자인학과 ( 시각디자인전공 ),"[""구분"", ""모집단위"", ""모집인원"", ""경쟁률"", ""충원합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""디자인학과 ( 시각디자인전공 )"", ""19"", ""2.5"", ""3"", ""381.80"", ""600"", """"]",3.0,4,2:19 | 3:2.5 | 4:3 | 5:381.8 | 6:600
부산대학교,SRC_0000014_2025_0018_T6_R67,디자인학과 ( 애니메이션전공 ),"[""구분"", ""모집단위"", ""모집인원"", ""경쟁률"", ""충원합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""디자인학과 ( 애니메이션전공 )"", ""10"", ""4.4"", ""3"", ""385.00"", ""600"", """"]",3.0,4,2:10 | 3:4.4 | 4:3 | 5:385 | 6:600
부산대학교,SRC_0000014_2025_0018_T6_R68,무용학과 ( 한국무용전공 ),"[""구분"", ""모집단위"", ""모집인원"", ""경쟁률"", ""충원합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""무용학과 ( 한국무용전공 )"", ""1"", ""2.0"", ""0"", """", ""600"", """"]",2.0,3,2:1 | 3:2 | 4:0 | 6:600
부산대학교,SRC_0000014_2025_0018_T6_R69,스포츠과학과,"[""구분"", ""모집단위"", ""모집인원"", ""경쟁률"", ""충원합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""스포츠과학과"", ""17"", ""3.2"", ""5"", ""544.90"", ""800"", """"]",5.0,4,2:17 | 3:3.2 | 4:5 | 5:544.9 | 6:800
경북대학교,SRC_0000005_2025_0022_T7_R54,유럽어교육학부 ( 독어교육전공 ),"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""유럽어교육학부 ( 독어교육전공 )"", ""2"", ""12.5 :1"", ""4"", ""-"", ""1,000"", ""-""]",4.0,4,2:2 | 4:4 | 6:1000
경북대학교,SRC_0000005_2025_0022_T7_R55,유럽어교육학부 ( 불어교육전공 ),"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""유럽어교육학부 ( 불어교육전공 )"", ""2"", ""12.5 :1"", ""2"", ""-"", ""1,000"", ""-""]",2.0,4,2:2 | 4:2 | 6:1000
경북대학교,SRC_0000005_2025_0022_T7_R62,화학교육과,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""화학교육과"", ""2"", ""8.0 :1"", ""2"", ""-"", ""1,000"", ""-""]",2.0,4,2:2 | 4:2 | 6:1000
광운대학교,SRC_0000074_2025_0026_T8_R2,전자공학과,"[""구분"", ""모집단위"", ""수능 ( 일반학생전형 )"", ""수능 ( 일반학생전형 )"", ""수능 ( 일반학생전형 )"", ""수능 ( 일반학생전형 )"", ""수능 ( 일반학생전형 )"", ""수능 ( 일반학생전형 )""]","[""가군"", ""전자공학과"", ""56"", ""4.7"", ""83"", ""683.0"", ""1,000"", ""81.7""]",81.7,7,2:56 | 3:4.7 | 4:83 | 5:683 | 6:1000 | 7:81.7
광운대학교,SRC_0000074_2025_0026_T8_R3,전기공학과,"[""구분"", ""모집단위"", ""수능 ( 일반학생전형 )"", ""수능 ( 일반학생전형 )"", ""수능 ( 일반학생전형 )"", ""수능 ( 일반학생전형 )"", ""수능 ( 일반학생전형 )"", ""수능 ( 일반학생전형 )""]","[""가군"", ""전기공학과"", ""28"", ""4.7"", ""43"", ""678.1"", ""1,000"", ""79.5""]",79.5,7,2:28 | 3:4.7 | 4:43 | 5:678.1 | 6:1000 | 7:79.5
광운대학교,SRC_0000074_2025_0026_T8_R4,반도체시스템공학부,"[""구분"", ""모집단위"", ""수능 ( 일반학생전형 )"", ""수능 ( 일반학생전형 )"", ""수능 ( 일반학생전형 )"", ""수능 ( 일반학생전형 )"", ""수능 ( 일반학생전형 )"", ""수능 ( 일반학생전형 )""]","[""가군"", ""반도체시스템공학부"", ""20"", ""7.2"", ""27"", ""681.3"", ""1,000"", ""79.8""]",79.8,7,2:20 | 3:7.2 | 4:27 | 5:681.3 | 6:1000 | 7:79.8
광운대학교,SRC_0000074_2025_0026_T8_R5,로봇학부 정보제어·지능시스템전공,"[""구분"", ""모집단위"", ""수능 ( 일반학생전형 )"", ""수능 ( 일반학생전형 )"", ""수능 ( 일반학생전형 )"", ""수능 ( 일반학생전형 )"", ""수능 ( 일반학생전형 )"", ""수능 ( 일반학생전형 )""]","[""가군"", ""로봇학부 정보제어·지능시스템전공"", ""26"", ""5.0"", ""46"", ""675.5"", ""1,000"", ""79.2""]",79.2,7,2:26 | 3:5 | 4:46 | 5:675.5 | 6:1000 | 7:79.2
