기준연도,대학원여부,계열,분석대상자_명,평균소득만원,평균소득만원_사분위,중위소득만원,중위소득만원_사분위,평균소득_중위소득_차이만원,평균소득_중위소득_차이만원_사분위,평균소득_중위소득_비율,평균소득_중위소득_비율_사분위,초임급여_100만원미만_명,초임급여_100만원미만_명_사분위,초임급여_100~200만원미만_명,초임급여_100~200만원미만_명_사분위,초임급여_200~300만원미만_명,초임급여_200~300만원미만_명_사분위,초임급여_300~400만원미만_명,초임급여_300~400만원미만_명_사분위,초임급여_400만원이상_명,초임급여_400만원이상_명_사분위,초임급여_100만원미만_비율,초임급여_100만원미만_비율_사분위,초임급여_100~200만원미만_비율,초임급여_100~200만원미만_비율_사분위,초임급여_200~300만원미만_비율,초임급여_200~300만원미만_비율_사분위,초임급여_300~400만원미만_비율,초임급여_300~400만원미만_비율_사분위,초임급여_400만원이상_비율,초임급여_400만원이상_비율_사분위,초임급여_300만원이상_비율,초임급여_300만원이상_비율_사분위,초임급여_200만원미만_비율,초임급여_200만원미만_비율_사분위,cert_자격증취득자_명,cert_자격증취득자_명_사분위,cert_자격증미취득자_명,cert_자격증미취득자_명_사분위,cert_자격증취득률_pct,cert_자격증취득률_pct_사분위,cert_자격증미취득률_pct,cert_자격증미취득률_pct_사분위,cert_자격증취득수_건,cert_자격증취득수_건_사분위,cert_취득자당자격증취득수,cert_취득자당자격증취득수_사분위,cert_분석대상자당자격증취득수,cert_분석대상자당자격증취득수_사분위,company_대기업_명,company_대기업_pct,company_중견기업_명,company_중견기업_pct,company_중소기업_명,company_중소기업_pct,company_국가및지방_명,company_국가및지방_pct,company_공공기관_명,company_공공기관_pct,company_비영리_명,company_비영리_pct,company_기타_명,company_기타_pct,company_대중견기업_pct,company_공공비영리_pct
2024,0,공학,72776,328.1,Q2_25~50%,290.0,Q3_50~75%,38.10000000000002,Q2_25~50%,1.1313793103448275,Q2_25~50%,851,Q4_상위25%,4953,Q4_상위25%,32989,Q4_상위25%,16828,Q4_상위25%,17155,Q4_상위25%,1.1693415411674175,Q1_하위25%,6.8058151038804,Q2_25~50%,45.32950423216445,Q3_50~75%,23.123007584918103,Q4_상위25%,23.57233153786963,Q2_25~50%,46.69533912278773,Q3_50~75%,7.975156645047818,Q2_25~50%,44295,Q4_상위25%,28481,Q4_상위25%,60.9,Q4_상위25%,39.1,Q1_하위25%,103757,Q4_상위25%,2.3,Q4_상위25%,1.425703528635814,Q4_상위25%,15391,21.14845553479169,8042,11.05034626800044,38709,53.18923821039904,5293,7.273002088600637,2038,2.8003737495877763,2781,3.8213147191381776,522,0.7172694294822469,32.19880180279213,13.89469055732659
2024,0,의약,41094,314.3,Q2_25~50%,282.4,Q2_25~50%,31.900000000000038,Q1_하위25%,1.112960339943343,Q1_하위25%,366,Q3_50~75%,2350,Q3_50~75%,20570,Q4_상위25%,12381,Q4_상위25%,5427,Q3_50~75%,0.8906409694845963,Q1_하위25%,5.718596388767216,Q2_25~50%,50.055969241251766,Q3_50~75%,30.12848591035188,Q4_상위25%,13.206307490144548,Q1_하위25%,43.33479340049642,Q2_25~50%,6.6092373582518125,Q2_25~50%,10362,Q4_상위25%,30732,Q4_상위25%,25.2,Q1_하위25%,74.8,Q4_상위25%,17011,Q3_50~75%,1.6,Q1_하위25%,0.413953375188592,Q1_하위25%,659,1.6036404341266366,408,0.9928456709008614,19977,48.61293619506497,1345,3.2729838905923008,1284,3.1245437290115348,17230,41.92826203338687,191,0.4647880469168248,2.596486105027498,48.3257896529907
2024,0,인문,18844,303.9,Q2_25~50%,250.0,Q1_하위25%,53.89999999999998,Q3_50~75%,1.2156,Q3_50~75%,503,Q3_50~75%,2478,Q3_50~75%,9742,Q3_50~75%,2961,Q3_50~75%,3160,Q2_25~50%,2.669284652939928,Q4_상위25%,13.150074294205051,Q4_상위25%,51.69815325833157,Q3_50~75%,15.713224368499256,Q1_하위25%,16.769263426024196,Q2_25~50%,32.48248779452346,Q2_25~50%,15.81935894714498,Q4_상위25%,7838,Q3_50~75%,11006,Q3_50~75%,41.6,Q2_25~50%,58.4,Q3_50~75%,13438,Q3_50~75%,1.7,Q1_하위25%,0.7131182339206114,Q1_하위25%,2415,12.815750371471024,1220,6.47420929738909,8584,45.55296115474422,3055,16.212056888134153,459,2.435788579919338,2487,13.197834854595628,624,3.311398853746551,19.28995966886012,31.84568032264912
2024,0,사회,65600,300.3,Q1_하위25%,250.5,Q2_25~50%,49.80000000000001,Q2_25~50%,1.198802395209581,Q3_50~75%,1490,Q4_상위25%,7584,Q4_상위25%,35224,Q4_상위25%,10756,Q4_상위25%,10546,Q4_상위25%,2.2713414634146343,Q3_50~75%,11.5609756097561,Q3_50~75%,53.69512195121951,Q4_상위25%,16.396341463414636,Q2_25~50%,16.076219512195124,Q2_25~50%,32.47256097560975,Q1_하위25%,13.832317073170731,Q3_50~75%,29161,Q4_상위25%,36439,Q4_상위25%,44.5,Q2_25~50%,55.5,Q3_50~75%,52218,Q4_상위25%,1.8,Q1_하위25%,0.7960060975609756,Q2_25~50%,7864,11.98780487804878,4361,6.647865853658537,27995,42.67530487804878,9156,13.957317073170731,2033,3.0990853658536586,10277,15.666158536585364,3914,5.966463414634146,18.63567073170732,32.72256097560975
2024,0,자연,22406,281.8,Q1_하위25%,248.9,Q1_하위25%,32.900000000000006,Q2_25~50%,1.132181599035757,Q2_25~50%,541,Q4_상위25%,2836,Q4_상위25%,12906,Q3_50~75%,3570,Q4_상위25%,2553,Q2_25~50%,2.414531821833437,Q3_50~75%,12.657323931089886,Q3_50~75%,57.60064268499509,Q4_상위25%,15.933232169954476,Q1_하위25%,11.394269392127107,Q1_하위25%,27.327501562081583,Q1_하위25%,15.071855752923325,Q4_상위25%,13205,Q4_상위25%,9201,Q3_50~75%,58.9,Q4_상위25%,41.1,Q1_하위25%,28313,Q4_상위25%,2.1,Q3_50~75%,1.2636347406944568,Q4_상위25%,3232,14.424707667589038,1693,7.556011782558243,12086,53.94090868517362,2097,9.359100241006873,612,2.731411229135053,2275,10.153530304382755,411,1.8343300901544228,21.980719450147284,22.24404177452468
