raw_row_id,source_id,univ_id,admission_year,raw_table_index,raw_row_index,raw_section_title,raw_header_json,raw_cells_json,raw_admission_group,raw_recruitment_unit,raw_recruitment_n,raw_competition_rate,raw_additional_rank,raw_score_70cut,raw_score_max,raw_percentile_70cut,raw_parse_warning,source_url,raw_file_path,retrieved_at,content_sha256,univ_name_std,adiga_univ_code,admission_metric_v2,metric_family_v2,metric_source_v2,metric_column_index_v2,metric_context_v2,raw_percentile_num_v2,raw_score_num_v2,raw_score_max_num_v2,score_ratio_num_v2,score_source_v2,recruitment_n_v2,primary_selection_candidate,selection_priority,selection_note,broad_recruitment_unit_flag_v2,row_metric_usable_v2,학교명,학과_계열,department_label_rule_v2,university_match_flag_v2,department_match_flag_v2,match_exclusion_reason_v2,matched_for_final_v2
SRC_0000019_2025_0001_T71_R0,SRC_0000019_2025_0001,U0000019,2024,71,0,정시 지역균형전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘나’군"", ""인문계열"", ""23"", ""2.48:1"", ""2"", ""401.9"", ""-"", ""96.25""]",‘나’군,인문계열,23,2.48:1,2,401.9,-,96.25,,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,data/crawl_2024_admission/raw_html/0000019_2025.html,2026-07-10T13:00:25.715081+09:00,fe314e28c8fba76a675ef587cd09df612ea9ce82dd9664504c4b07bbe2b8e569,서울대학교,19,96.25,percentile,header_percentile,7.0,최종등록자 70% cut 평균 백분위,96.25,401.9,,,raw_score_columns,23.0,True,2,regional_balance_secondary,True,True,서울대학교,인문계열,alias_strict,True,False,department_label_not_in_university_grade,False
SRC_0000019_2025_0001_T71_R4,SRC_0000019_2025_0001,U0000019,2024,71,4,정시 지역균형전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘나’군"", ""광역"", ""46"", ""2.87:1"", ""2"", ""414.1"", ""-"", ""96.75""]",‘나’군,광역,46,2.87:1,2,414.1,-,96.75,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,data/crawl_2024_admission/raw_html/0000019_2025.html,2026-07-10T13:00:25.715081+09:00,fe314e28c8fba76a675ef587cd09df612ea9ce82dd9664504c4b07bbe2b8e569,서울대학교,19,96.75,percentile,header_percentile,7.0,최종등록자 70% cut 평균 백분위,96.75,414.1,,,raw_score_columns,46.0,True,2,regional_balance_secondary,True,True,서울대학교,광역,raw_fallback,True,False,department_label_not_in_university_grade,False
SRC_0000019_2025_0001_T71_R5,SRC_0000019_2025_0001,U0000019,2024,71,5,정시 지역균형전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘나’군"", ""약학계열"", ""10"", ""2.80:1"", ""1"", ""416.7"", ""-"", ""97.75""]",‘나’군,약학계열,10,2.80:1,1,416.7,-,97.75,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,data/crawl_2024_admission/raw_html/0000019_2025.html,2026-07-10T13:00:25.715081+09:00,fe314e28c8fba76a675ef587cd09df612ea9ce82dd9664504c4b07bbe2b8e569,서울대학교,19,97.75,percentile,header_percentile,7.0,최종등록자 70% cut 평균 백분위,97.75,416.7,,,raw_score_columns,10.0,True,2,regional_balance_secondary,True,True,서울대학교,약학계열,alias_strict,True,True,broad_recruitment_unit_excluded,False
SRC_0000019_2025_0001_T71_R8,SRC_0000019_2025_0001,U0000019,2024,71,8,정시 지역균형전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘나’군"", ""치의학과"", ""10"", ""2.90:1"", ""0"", ""424.7"", ""-"", ""97.25""]",‘나’군,치의학과,10,2.90:1,0,424.7,-,97.25,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,data/crawl_2024_admission/raw_html/0000019_2025.html,2026-07-10T13:00:25.715081+09:00,fe314e28c8fba76a675ef587cd09df612ea9ce82dd9664504c4b07bbe2b8e569,서울대학교,19,97.25,percentile,header_percentile,7.0,최종등록자 70% cut 평균 백분위,97.25,424.7,,,raw_score_columns,10.0,True,2,regional_balance_secondary,False,True,서울대학교,치의,alias_strict,True,False,department_label_not_in_university_grade,False
SRC_0000019_2025_0001_T72_R0,SRC_0000019_2025_0001,U0000019,2024,72,0,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""인문계열"", ""69"", ""3.29:1"", ""6"", ""403.0"", ""-"", ""95.25""]",‘ 나 ’ 군,인문계열,69,3.29:1,6,403.0,-,95.25,,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,data/crawl_2024_admission/raw_html/0000019_2025.html,2026-07-10T13:00:25.715081+09:00,fe314e28c8fba76a675ef587cd09df612ea9ce82dd9664504c4b07bbe2b8e569,서울대학교,19,95.25,percentile,header_percentile,7.0,최종등록자 70% cut 평균 백분위,95.25,403.0,,,raw_score_columns,69.0,True,1,general_or_csat_priority,True,True,서울대학교,인문계열,alias_strict,True,False,department_label_not_in_university_grade,False
SRC_0000019_2025_0001_T72_R17,SRC_0000019_2025_0001,U0000019,2024,72,17,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""간호대학"", ""27"", ""5.74:1"", ""15"", ""402.3"", ""-"", ""95.75""]",‘ 나 ’ 군,간호대학,27,5.74:1,15,402.3,-,95.75,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,data/crawl_2024_admission/raw_html/0000019_2025.html,2026-07-10T13:00:25.715081+09:00,fe314e28c8fba76a675ef587cd09df612ea9ce82dd9664504c4b07bbe2b8e569,서울대학교,19,95.75,percentile,header_percentile,7.0,최종등록자 70% cut 평균 백분위,95.75,402.3,,,raw_score_columns,27.0,True,1,general_or_csat_priority,True,True,서울대학교,간호,alias_loose,True,True,broad_recruitment_unit_excluded,False
SRC_0000019_2025_0001_T72_R18,SRC_0000019_2025_0001,U0000019,2024,72,18,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""경영대학"", ""56"", ""3.11:1"", ""3"", ""409.0"", ""-"", ""96.75""]",‘ 나 ’ 군,경영대학,56,3.11:1,3,409.0,-,96.75,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,data/crawl_2024_admission/raw_html/0000019_2025.html,2026-07-10T13:00:25.715081+09:00,fe314e28c8fba76a675ef587cd09df612ea9ce82dd9664504c4b07bbe2b8e569,서울대학교,19,96.75,percentile,header_percentile,7.0,최종등록자 70% cut 평균 백분위,96.75,409.0,,,raw_score_columns,56.0,True,1,general_or_csat_priority,True,True,서울대학교,경영대학,alias_strict,True,False,department_label_not_in_university_grade,False
SRC_0000019_2025_0001_T72_R61,SRC_0000019_2025_0001,U0000019,2024,72,61,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""약학계열"", ""11"", ""6.55:1"", ""8"", ""419.8"", ""-"", ""98.50""]",‘ 나 ’ 군,약학계열,11,6.55:1,8,419.8,-,98.50,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,data/crawl_2024_admission/raw_html/0000019_2025.html,2026-07-10T13:00:25.715081+09:00,fe314e28c8fba76a675ef587cd09df612ea9ce82dd9664504c4b07bbe2b8e569,서울대학교,19,98.5,percentile,header_percentile,7.0,최종등록자 70% cut 평균 백분위,98.5,419.8,,,raw_score_columns,11.0,True,1,general_or_csat_priority,True,True,서울대학교,약학계열,alias_strict,True,True,broad_recruitment_unit_excluded,False
SRC_0000019_2025_0001_T72_R66,SRC_0000019_2025_0001,U0000019,2024,72,66,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""자유전공학부"", ""50"", ""4.04:1"", ""6"", ""412.9"", ""-"", ""97.25""]",‘ 나 ’ 군,자유전공학부,50,4.04:1,6,412.9,-,97.25,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,data/crawl_2024_admission/raw_html/0000019_2025.html,2026-07-10T13:00:25.715081+09:00,fe314e28c8fba76a675ef587cd09df612ea9ce82dd9664504c4b07bbe2b8e569,서울대학교,19,97.25,percentile,header_percentile,7.0,최종등록자 70% cut 평균 백분위,97.25,412.9,,,raw_score_columns,50.0,True,1,general_or_csat_priority,True,True,서울대학교,자유,alias_strict,True,True,broad_recruitment_unit_excluded,False
SRC_0000019_2025_0001_T72_R68,SRC_0000019_2025_0001,U0000019,2024,72,68,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""치의학과"", ""12"", ""3.67:1"", ""4"", ""427.1"", ""-"", ""98.25""]",‘ 나 ’ 군,치의학과,12,3.67:1,4,427.1,-,98.25,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,data/crawl_2024_admission/raw_html/0000019_2025.html,2026-07-10T13:00:25.715081+09:00,fe314e28c8fba76a675ef587cd09df612ea9ce82dd9664504c4b07bbe2b8e569,서울대학교,19,98.25,percentile,header_percentile,7.0,최종등록자 70% cut 평균 백분위,98.25,427.1,,,raw_score_columns,12.0,True,1,general_or_csat_priority,False,True,서울대학교,치의,alias_strict,True,False,department_label_not_in_university_grade,False
SRC_0000149_2025_0002_T7_R12,SRC_0000149_2025_0002,U0000149,2024,7,12,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""경제학부"", ""93"", ""3.57:1"", ""38"", ""731.8167"", ""1,010"", ""98"", ""95"", ""84.5"", ""91"", ""1""]",가군,경제학부,93,3.57:1,38,731.8167,,,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,data/crawl_2024_admission/raw_html/0000149_2025.html,2026-07-10T13:00:26.078496+09:00,5be8ec4ca9aeb374abc2d4c13e69a8a01a5a98d661607b430fa9e09f43050c66,연세대학교,149,91.0,percentile,header_percentile,10.0,최종등록자 영역별 70% cut 평균 백분위,,731.8167,,,raw_score_columns,93.0,True,2,no_special_keyword_assumed_primary,False,True,연세대학교,경제,alias_strict,True,False,department_label_not_in_university_grade,False
SRC_0000149_2025_0002_T7_R21,SRC_0000149_2025_0002,U0000149,2024,7,21,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""화공생명공학부"", ""34"", ""5.12:1"", ""34"", ""710.6889"", ""1,010"", ""90"", ""98"", ""94"", ""94.25"", ""2""]",가군,화공생명공학부,34,5.12:1,34,710.6889,,,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,data/crawl_2024_admission/raw_html/0000149_2025.html,2026-07-10T13:00:26.078496+09:00,5be8ec4ca9aeb374abc2d4c13e69a8a01a5a98d661607b430fa9e09f43050c66,연세대학교,149,94.25,percentile,header_percentile,10.0,최종등록자 영역별 70% cut 평균 백분위,,710.6889,,,raw_score_columns,34.0,True,2,no_special_keyword_assumed_primary,False,True,연세대학교,화공생명공,alias_strict,True,False,department_label_not_in_university_grade,False
SRC_0000149_2025_0002_T7_R22,SRC_0000149_2025_0002,U0000149,2024,7,22,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""전기전자공학부"", ""90"", ""4.56:1"", ""114"", ""716.4222"", ""1,010"", ""91"", ""98"", ""95"", ""95"", ""2""]",가군,전기전자공학부,90,4.56:1,114,716.4222,,,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,data/crawl_2024_admission/raw_html/0000149_2025.html,2026-07-10T13:00:26.078496+09:00,5be8ec4ca9aeb374abc2d4c13e69a8a01a5a98d661607b430fa9e09f43050c66,연세대학교,149,95.0,percentile,header_percentile,10.0,최종등록자 영역별 70% cut 평균 백분위,,716.4222,,,raw_score_columns,90.0,True,2,no_special_keyword_assumed_primary,False,True,연세대학교,전기전자공,alias_strict,True,False,department_label_not_in_university_grade,False
SRC_0000149_2025_0002_T7_R23,SRC_0000149_2025_0002,U0000149,2024,7,23,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""건축공학과"", ""28"", ""4.25:1"", ""8"", ""711.0833"", ""1,010"", ""91"", ""98"", ""92.5"", ""94"", ""1""]",가군,건축공학과,28,4.25:1,8,711.0833,,,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,data/crawl_2024_admission/raw_html/0000149_2025.html,2026-07-10T13:00:26.078496+09:00,5be8ec4ca9aeb374abc2d4c13e69a8a01a5a98d661607b430fa9e09f43050c66,연세대학교,149,94.0,percentile,header_percentile,10.0,최종등록자 영역별 70% cut 평균 백분위,,711.0833,,,raw_score_columns,28.0,True,2,no_special_keyword_assumed_primary,False,True,연세대학교,건축공,alias_strict,True,False,department_label_not_in_university_grade,False
SRC_0000149_2025_0002_T7_R25,SRC_0000149_2025_0002,U0000149,2024,7,25,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""사회환경시스템공학부"", ""29"", ""4.07:1"", ""3"", ""708.2778"", ""1,010"", ""87"", ""98"", ""94"", ""94"", ""2""]",가군,사회환경시스템공학부,29,4.07:1,3,708.2778,,,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,data/crawl_2024_admission/raw_html/0000149_2025.html,2026-07-10T13:00:26.078496+09:00,5be8ec4ca9aeb374abc2d4c13e69a8a01a5a98d661607b430fa9e09f43050c66,연세대학교,149,94.0,percentile,header_percentile,10.0,최종등록자 영역별 70% cut 평균 백분위,,708.2778,,,raw_score_columns,29.0,True,2,no_special_keyword_assumed_primary,False,True,연세대학교,사회환경시스템공학부,raw_fallback,True,False,department_label_not_in_university_grade,False
SRC_0000149_2025_0002_T7_R26,SRC_0000149_2025_0002,U0000149,2024,7,26,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""기계공학부"", ""51"", ""4.00:1"", ""18"", ""713.3056"", ""1,010"", ""91"", ""98"", ""93"", ""94.25"", ""2""]",가군,기계공학부,51,4.00:1,18,713.3056,,,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,data/crawl_2024_admission/raw_html/0000149_2025.html,2026-07-10T13:00:26.078496+09:00,5be8ec4ca9aeb374abc2d4c13e69a8a01a5a98d661607b430fa9e09f43050c66,연세대학교,149,94.25,percentile,header_percentile,10.0,최종등록자 영역별 70% cut 평균 백분위,,713.3056,,,raw_score_columns,51.0,True,2,no_special_keyword_assumed_primary,False,True,연세대학교,기계공,alias_strict,True,False,department_label_not_in_university_grade,False
SRC_0000149_2025_0002_T7_R27,SRC_0000149_2025_0002,U0000149,2024,7,27,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""신소재공학부"", ""45"", ""5.31:1"", ""27"", ""713.9556"", ""1,010"", ""91"", ""98"", ""93.5"", ""94"", ""2""]",가군,신소재공학부,45,5.31:1,27,713.9556,,,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,data/crawl_2024_admission/raw_html/0000149_2025.html,2026-07-10T13:00:26.078496+09:00,5be8ec4ca9aeb374abc2d4c13e69a8a01a5a98d661607b430fa9e09f43050c66,연세대학교,149,94.0,percentile,header_percentile,10.0,최종등록자 영역별 70% cut 평균 백분위,,713.9556,,,raw_score_columns,45.0,True,2,no_special_keyword_assumed_primary,False,True,연세대학교,신소재공,alias_strict,True,False,department_label_not_in_university_grade,False
SRC_0000149_2025_0002_T7_R44,SRC_0000149_2025_0002,U0000149,2024,7,44,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""의류환경학과 ( 인문 )"", ""5"", ""3.60:1"", ""1"", ""708.1083"", ""1,010"", ""96"", ""82"", ""89"", ""90.25"", ""2""]",가군,의류환경학과 ( 인문 ),5,3.60:1,1,708.1083,,,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,data/crawl_2024_admission/raw_html/0000149_2025.html,2026-07-10T13:00:26.078496+09:00,5be8ec4ca9aeb374abc2d4c13e69a8a01a5a98d661607b430fa9e09f43050c66,연세대학교,149,90.25,percentile,header_percentile,10.0,최종등록자 영역별 70% cut 평균 백분위,,708.1083,,,raw_score_columns,5.0,True,2,no_special_keyword_assumed_primary,False,True,연세대학교,의류환경학과 ( 인문 ),raw_fallback,True,False,department_label_not_in_university_grade,False
SRC_0000149_2025_0002_T7_R45,SRC_0000149_2025_0002,U0000149,2024,7,45,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""의류환경학과 ( 자연 )"", ""6"", ""4.00:1"", ""2"", ""706.05"", ""1,010"", ""84"", ""99"", ""93.5"", ""91.75"", ""1""]",가군,의류환경학과 ( 자연 ),6,4.00:1,2,706.05,,,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,data/crawl_2024_admission/raw_html/0000149_2025.html,2026-07-10T13:00:26.078496+09:00,5be8ec4ca9aeb374abc2d4c13e69a8a01a5a98d661607b430fa9e09f43050c66,연세대학교,149,91.75,percentile,header_percentile,10.0,최종등록자 영역별 70% cut 평균 백분위,,706.05,,,raw_score_columns,6.0,True,2,no_special_keyword_assumed_primary,False,True,연세대학교,의류환경학과 ( 자연 ),raw_fallback,True,False,department_label_not_in_university_grade,False
SRC_0000149_2025_0002_T7_R46,SRC_0000149_2025_0002,U0000149,2024,7,46,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""식품영양학과 ( 인문 )"", ""4"", ""10.50:1"", ""1"", ""730.5667"", ""1,010"", ""100"", ""94"", ""88.5"", ""91.5"", ""1""]",가군,식품영양학과 ( 인문 ),4,10.50:1,1,730.5667,,,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,data/crawl_2024_admission/raw_html/0000149_2025.html,2026-07-10T13:00:26.078496+09:00,5be8ec4ca9aeb374abc2d4c13e69a8a01a5a98d661607b430fa9e09f43050c66,연세대학교,149,91.5,percentile,header_percentile,10.0,최종등록자 영역별 70% cut 평균 백분위,,730.5667,,,raw_score_columns,4.0,True,2,no_special_keyword_assumed_primary,False,True,연세대학교,식품영양학과 ( 인문 ),raw_fallback,True,False,department_label_not_in_university_grade,False
SRC_0000149_2025_0002_T7_R47,SRC_0000149_2025_0002,U0000149,2024,7,47,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""식품영양학과 ( 자연 )"", ""6"", ""8.33:1"", ""2"", ""705.9389"", ""1,010"", ""91"", ""98"", ""94.5"", ""94.75"", ""2""]",가군,식품영양학과 ( 자연 ),6,8.33:1,2,705.9389,,,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,data/crawl_2024_admission/raw_html/0000149_2025.html,2026-07-10T13:00:26.078496+09:00,5be8ec4ca9aeb374abc2d4c13e69a8a01a5a98d661607b430fa9e09f43050c66,연세대학교,149,94.75,percentile,header_percentile,10.0,최종등록자 영역별 70% cut 평균 백분위,,705.9389,,,raw_score_columns,6.0,True,2,no_special_keyword_assumed_primary,False,True,연세대학교,식품영양학과 ( 자연 ),raw_fallback,True,False,department_label_not_in_university_grade,False
SRC_0000149_2025_0002_T7_R48,SRC_0000149_2025_0002,U0000149,2024,7,48,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""실내건축학과 ( 인문 )"", ""6"", ""4.67:1"", ""1"", ""726.1667"", ""1,010"", ""97"", ""95"", ""83"", ""90.25"", ""2""]",가군,실내건축학과 ( 인문 ),6,4.67:1,1,726.1667,,,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,data/crawl_2024_admission/raw_html/0000149_2025.html,2026-07-10T13:00:26.078496+09:00,5be8ec4ca9aeb374abc2d4c13e69a8a01a5a98d661607b430fa9e09f43050c66,연세대학교,149,90.25,percentile,header_percentile,10.0,최종등록자 영역별 70% cut 평균 백분위,,726.1667,,,raw_score_columns,6.0,True,2,no_special_keyword_assumed_primary,False,True,연세대학교,실내건축학과 ( 인문 ),raw_fallback,True,False,department_label_not_in_university_grade,False
