element_id,element_label,univ_name_std,dept_canonical_id,dept_name_std,dept_name_canonical,major_group,selectivity_pct_2024,selectivity_rank_overall,selectivity_rank_bin_52,x_selectivity_rank_norm_0_1,a_rate_pct,a_rate_5pct_bin_low,a_rate_5pct_bin_mid,a_rate_5pct_bin_label,y_a_rate_5pct_bin_norm_0_1,dept_graduates_n,dept_graduates_n_filled,dept_graduates_norm_0_1,bubble_size,dept_health_employment_rate_pct,dept_startup_freelance_rate_pct,dept_advancement_rate_pct,health_rate_for_z_pct,startup_freelance_rate_for_z_pct,advancement_rate_for_z_pct,z_outcome_score_raw_pct,z_outcome_norm_0_1,university_base_color,dept_shade_bin_5,bubble_color,x_within_mean,y_within_mean,z_within_mean,x_within_z,y_within_z,x_signed_sq_std,y_signed_sq_std,xy_vector_dot_signed_sq,xy_vector_angle_deg,xy_vector_magnitude,vector_quadrant,vector_display_flag,dept_outcome_merge_status,score_comparability_tier,mapping_type,mapping_cardinality,plot_x,plot_y,plot_size,z_highlight_flag,university_label_id,vector_dx_raw,vector_dy_raw,arrow_dx_short,arrow_dy_short,arrow_start_x,arrow_start_y,v17_vector_glyph_flag,v17_label_flag
강원대학교::DEP_000037::미디어커뮤니케이션,강원대학교 / 미디어커뮤니케이션,강원대학교,DEP_000037,미디어커뮤니케이션,미디어커뮤니케이션,기타,77.88,745,33,0.3725490196078431,44.04281802340054,40.0,42.5,40~45%,0.425,,31.0,0.0564971751412429,57.378531073446325,,,,51.2588512981904,5.3810160427807485,12.566844919786096,69.20671226075724,0.6683799781927703,#d3b322,1,#dcd5b2,0.2936616507067943,0.4366279069767441,0.5786351168835023,0.4561726792236873,-0.0672891762302505,0.2080935132701171,-0.0045278332377457,-0.0009422127259437,-1.2464819382567014,0.2081427672030168,입결↑/A↓,False,missing_dept_outcome,Tier B,alias_1to1,one_to_one,0.3728367483807204,0.424018901890189,51.21907180467608,False,3,0.0788873689010488,-0.011627906976744096,0.025762355772372077,-0.003797341457777357,0.3470743926083483,0.42781624334796636,False,False
강원대학교::DEP_003454::배터리융합공,강원대학교 / 배터리융합공,강원대학교,DEP_003454,배터리융합공,배터리융합공,기타,74.0,883,39,0.2549019607843137,23.40528573405286,20.0,22.5,20~25%,0.225,,31.0,0.0564971751412429,57.378531073446325,,,,51.2588512981904,5.3810160427807485,12.566844919786096,69.20671226075724,0.6683799781927703,#d3b322,3,#d8bd46,0.2936616507067943,0.4366279069767441,0.5786351168835023,-0.2241310851677077,-1.224663007390563,-0.0502347433384542,-1.499799481670899,0.0753420420208843,-91.91836522288804,1.500640534791253,입결↓/A↓,False,missing_dept_outcome,Tier B,alias_1to1,one_to_one,0.25063083367160244,0.22844494449444944,51.21907180467608,False,3,-0.03875968992248058,-0.21162790697674408,-0.005855568021214089,-0.03197140139582894,0.2564864016928165,0.2604163458902784,False,False
강원대학교::DEP_000086::부동산,강원대학교 / 부동산,강원대학교,DEP_000086,부동산,부동산,경영경제,75.63,836,37,0.2941176470588235,35.80466404987301,35.0,37.5,35~40%,0.375,31.0,31.0,0.0564971751412429,57.378531073446325,61.29032258064516,6.451612903225806,3.225806451612903,61.29032258064516,6.451612903225806,3.225806451612903,70.96774193548386,0.6873449131513646,#d3b322,2,#d6c780,0.2936616507067943,0.4366279069767441,0.5786351168835023,0.0026368362960904,-0.3566326340203287,6.952905652379935e-06,-0.1271868356482777,-8.84318068487228e-07,-89.99686781932417,0.1271868358383245,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one,0.2923513704311607,0.3707113711371137,51.21907180467608,False,3,0.00045599635202919764,-0.061627906976744085,0.0001896798553497838,-0.025635232450522457,0.29216169057581093,0.3963466035876362,False,False
강원대학교::DEP_002400::분자생명과,강원대학교 / 분자생명과,강원대학교,DEP_002400,분자생명과,분자생명과,생명식품농림,72.25,954,42,0.196078431372549,47.29285037878788,45.0,47.5,45~50%,0.475,24.0,24.0,0.0433145009416195,50.52354048964219,0.0,8.333333333333332,70.83333333333334,0.0,8.333333333333332,70.83333333333334,79.16666666666667,0.7756410256410257,#d3b322,5,#a68a07,0.2936616507067943,0.4366279069767441,0.5786351168835023,-0.5642829673634052,0.2220542815598276,-0.3184152672564498,0.0493081039590512,-0.0157004531000301,171.19739637697083,0.322210446041144,입결↓/A↑,False,exact_univ_dept,Tier B,alias_1to1,one_to_one,0.19784050758016974,0.4778568856885688,46.34002457971734,True,3,-0.0975832193342453,0.03837209302325589,-0.024765180824022785,0.009738270870754778,0.22260568840419254,0.468118614817814,False,False
강원대학교::DEP_000041::사회,강원대학교 / 사회,강원대학교,DEP_000041,사회,사회,기타,71.13,999,44,0.1568627450980392,41.89358435681966,40.0,42.5,40~45%,0.425,35.0,35.0,0.064030131826742,61.29566854990584,51.42857142857142,2.857142857142857,2.857142857142857,51.42857142857142,2.857142857142857,2.857142857142857,57.14285714285713,0.5384615384615383,#d3b322,5,#a68a07,0.2936616507067943,0.4366279069767441,0.5786351168835023,-0.7910508888272033,-0.0672891762302505,-0.6257615087143084,-0.0045278332377457,0.0028333437580585,-179.58543118436026,0.6257778895600549,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one,0.16167712653618302,0.4256174617461746,53.75189024443146,False,3,-0.13679890560875507,-0.011627906976744096,-0.028027821169847884,-0.0023823647994370522,0.1897049477060309,0.42799982654561164,False,False
강원대학교::DEP_002643::생명건강공,강원대학교 / 생명건강공,강원대학교,DEP_002643,생명건강공,생명건강공,생명식품농림,71.63,974,43,0.1764705882352941,41.812427119773446,40.0,42.5,40~45%,0.425,35.0,35.0,0.064030131826742,61.29566854990584,54.285714285714285,0.0,11.428571428571429,54.285714285714285,0.0,11.428571428571429,65.71428571428571,0.6307692307692307,#d3b322,5,#a68a07,0.2936616507067943,0.4366279069767441,0.5786351168835023,-0.6776669280953039,-0.0672891762302505,-0.4592324654341258,-0.0045278332377457,0.0020793280208445,-179.4351067301902,0.4592547861291534,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one,0.17594483566003657,0.42206030603060307,53.75189024443146,False,3,-0.11719106247150018,-0.011627906976744096,-0.02716289256615833,-0.002695150818821137,0.2031077282261949,0.42475545684942423,False,False
강원대학교::DEP_000021::생명과,강원대학교 / 생명과,강원대학교,DEP_000021,생명과,생명과,생명식품농림,73.25,915,41,0.2156862745098039,31.432401547116736,30.0,32.5,30~35%,0.325,32.0,32.0,0.0583804143126177,58.3578154425612,18.75,12.5,37.5,18.75,12.5,37.5,68.75,0.6634615384615384,#d3b322,4,#cdac19,0.2936616507067943,0.4366279069767441,0.5786351168835023,-0.4508990066315058,-0.6459760918104069,-0.2033099141812787,-0.4172851111906473,0.0848382001452958,-115.9762990042531,0.4641786134946221,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one,0.2159768035627092,0.31963246324632466,51.86736484470747,False,3,-0.07797537619699038,-0.11162790697674407,-0.01564538993295362,-0.022397610851386224,0.23162219349566282,0.3420300740977109,False,False
강원대학교::DEP_002694::생물의소재공,강원대학교 / 생물의소재공,강원대학교,DEP_002694,생물의소재공,생물의소재공,기타,73.38,912,40,0.2352941176470588,32.66194481333924,30.0,32.5,30~35%,0.325,31.0,31.0,0.0564971751412429,57.378531073446325,29.03225806451613,0.0,29.03225806451613,29.03225806451613,0.0,29.03225806451613,58.06451612903226,0.5483870967741935,#d3b322,4,#cdac19,0.2936616507067943,0.4366279069767441,0.5786351168835023,-0.3375150458996064,-0.6459760918104069,-0.1139164062086134,-0.4172851111906473,0.0475356202312002,-105.26935160614065,0.4325549810427302,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one,0.24024991322661676,0.3274404440444045,51.21907180467608,False,3,-0.058367533059735494,-0.11162790697674407,-0.012586077979363751,-0.02407087413553316,0.2528359912059805,0.35151131817993764,False,False
강원대학교::DEP_000851::생태조경디자인,강원대학교 / 생태조경디자인,강원대학교,DEP_000851,생태조경디자인,생태조경디자인,건축토목환경,76.88,794,35,0.3333333333333333,38.5498687664042,35.0,37.5,35~40%,0.375,19.0,19.0,0.0338983050847457,45.62711864406779,42.10526315789473,0.0,5.263157894736842,42.10526315789473,0.0,5.263157894736842,47.368421052631575,0.4331983805668016,#d3b322,1,#dcd5b2,0.2936616507067943,0.4366279069767441,0.5786351168835023,0.2294047577598892,-0.3566326340203287,0.0526265428828734,-0.1271868356482777,-0.006693403460381,-67.52152431559371,0.1376446300370084,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one,0.3266105610561056,0.37074137413741376,42.378962390644645,False,3,0.03967168262653903,-0.061627906976744085,0.013904427066358555,-0.021599808253084524,0.312706133989747,0.3923411823904983,False,False
강원대학교::DEP_000015::수,강원대학교 / 수,강원대학교,DEP_000015,수,수,기타,73.88,893,40,0.2352941176470588,31.854357874991624,30.0,32.5,30~35%,0.325,22.0,22.0,0.03954802259887,48.56497175141243,54.54545454545454,13.636363636363637,4.545454545454546,54.54545454545454,13.636363636363637,4.545454545454546,72.72727272727272,0.7062937062937062,#d3b322,4,#cdac19,0.2936616507067943,0.4366279069767441,0.5786351168835023,-0.3375150458996064,-0.6459760918104069,-0.1139164062086134,-0.4172851111906473,0.0475356202312002,-105.26935160614065,0.4325549810427302,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one,0.2357904672820223,0.32713921392139217,44.81302965674209,False,3,-0.058367533059735494,-0.11162790697674407,-0.012586077979363751,-0.02407087413553316,0.24837654526138606,0.35121008805692533,False,False
강원대학교::DEP_000200::수의예과,강원대학교 / 수의예과,강원대학교,DEP_000200,수의예과,수의예과,보건의료,97.5,24,2,0.9803921568627452,23.571428571428573,20.0,22.5,20~25%,0.225,,31.0,0.0564971751412429,57.378531073446325,,,,51.2588512981904,5.3810160427807485,12.566844919786096,69.20671226075724,0.6683799781927703,#d3b322,1,#dcd5b2,0.2936616507067943,0.4366279069767441,0.5786351168835023,3.971075461912561,-1.224663007390563,15.76944032420406,-1.499799481670899,-23.650998424481426,-5.43294341808052,15.840601207777858,입결↑/A↓,True,missing_dept_outcome,Tier B,exact_1to1,one_to_one,0.9831385315002089,0.22962466246624663,51.21907180467608,False,3,0.6867305061559509,-0.21162790697674408,0.08123036221852793,-0.02503254389483319,0.9019081692816809,0.2546572063610798,True,True
강원대학교::DEP_000017::수학교육과,강원대학교 / 수학교육과,강원대학교,DEP_000017,수학교육과,수학교육과,교육,72.0,959,43,0.1764705882352941,33.19084119496856,30.0,32.5,30~35%,0.325,31.0,31.0,0.0564971751412429,57.378531073446325,32.25806451612903,16.129032258064516,0.0,32.25806451612903,16.129032258064516,0.0,48.38709677419355,0.4441687344913152,#d3b322,5,#a68a07,0.2936616507067943,0.4366279069767441,0.5786351168835023,-0.6776669280953039,-0.6459760918104069,-0.4592324654341258,-0.4172851111906473,0.1916308704010343,-137.73990404709102,0.6205008632790905,입결↓/A↓,False,exact_univ_dept,Tier B,exact_1to1,one_to_one,0.17584262543901447,0.3294962496249625,51.21907180467608,False,3,-0.11719106247150018,-0.11162790697674407,-0.02034858292407233,-0.019382619065419857,0.1961912083630868,0.34887886869038237,False,False
강원대학교::DEP_000046::스포츠과,강원대학교 / 스포츠과,강원대학교,DEP_000046,스포츠과,스포츠과,예체능디자인,59.25,1170,52,0.0,48.58490566037736,45.0,47.5,45~50%,0.475,18.0,18.0,0.032015065913371,44.64783427495292,22.22222222222222,27.77777777777778,11.11111111111111,22.22222222222222,27.77777777777778,11.11111111111111,61.11111111111112,0.5811965811965812,#d3b322,5,#a68a07,0.2936616507067943,0.4366279069767441,0.5786351168835023,-1.6981225746823965,0.2220542815598276,-2.8836202786459717,0.0493081039590512,-0.1421858484779037,179.0203734607537,2.8840418167104143,입결↓/A↑,False,exact_univ_dept,Tier B,alias_1to1,one_to_one,0.0004039403940394033,0.4782241224122412,41.52304471919395,False,3,-0.2936616507067943,0.03837209302325589,-0.039087926855410744,0.005107529572799412,0.03949186724945015,0.4731165928394418,False,False
강원대학교::DEP_000031::약,강원대학교 / 약,강원대학교,DEP_000031,약,약,보건의료,97.37999999999998,28,2,0.9803921568627452,35.05559068040572,35.0,37.5,35~40%,0.375,52.0,52.0,0.096045197740113,77.94350282485877,82.6923076923077,1.9230769230769231,1.9230769230769231,82.6923076923077,1.9230769230769231,1.9230769230769231,86.53846153846153,0.8550295857988165,#d3b322,1,#dcd5b2,0.2936616507067943,0.4366279069767441,0.5786351168835023,3.971075461912561,-0.3566326340203287,15.76944032420406,-0.1271868356482777,-2.005665214779865,-0.4621033299037258,15.769953222181584,입결↑/A↓,True,exact_univ_dept,Tier B,alias_1to1,one_to_one,0.9789731149585548,0.37835853585358536,63.135413447771946,True,3,0.6867305061559509,-0.061627906976744085,0.0846597818005413,-0.00759745651417207,0.8943133331580134,0.38595599236775746,True,True
강원대학교::DEP_000074::역사교육과,강원대학교 / 역사교육과,강원대학교,DEP_000074,역사교육과,역사교육과,교육,74.38,869,39,0.2549019607843137,42.216905901116434,40.0,42.5,40~45%,0.425,7.0,7.0,0.0112994350282485,33.87570621468927,57.14285714285714,0.0,0.0,57.14285714285714,0.0,0.0,57.14285714285714,0.5384615384615384,#d3b322,3,#d8bd46,0.2936616507067943,0.4366279069767441,0.5786351168835023,-0.2241310851677077,-0.0672891762302505,-0.0502347433384542,-0.0045278332377457,0.0002274545405774,-174.84964800607494,0.0504383853043414,입결↓/A↓,False,exact_univ_dept,Tier B,exact_1to1,one_to_one,0.24956952754098938,0.4274716471647165,29.539302113940153,False,3,-0.03875968992248058,-0.011627906976744096,-0.02418721318667185,-0.007256163956001507,0.2737567407276612,0.43472781112071796,False,False
강원대학교::DEP_001704::영상문화,강원대학교 / 영상문화,강원대학교,DEP_001704,영상문화,영상문화,언어인문,75.38,842,37,0.2941176470588235,36.19307521746546,35.0,37.5,35~40%,0.375,41.0,41.0,0.0753295668549905,67.1713747645951,56.09756097560976,7.317073170731707,0.0,56.09756097560976,7.317073170731707,0.0,63.41463414634147,0.6060037523452159,#d3b322,2,#d6c780,0.2936616507067943,0.4366279069767441,0.5786351168835023,0.0026368362960904,-0.3566326340203287,6.952905652379935e-06,-0.1271868356482777,-8.84318068487228e-07,-89.99686781932417,0.1271868358383245,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one,0.28797593288740636,0.36966726672667266,57.28628332759398,False,3,0.00045599635202919764,-0.061627906976744085,0.0001896798553497838,-0.025635232450522457,0.28778625303205657,0.3953024991771951,False,False
강원대학교::DEP_000019::영어교육과,강원대학교 / 영어교육과,강원대학교,DEP_000019,영어교육과,영어교육과,교육,76.0,821,36,0.3137254901960784,58.87779981816679,55.0,57.5,55~60%,0.575,40.0,40.0,0.0734463276836158,66.19209039548022,50.0,15.0,0.0,50.0,15.0,0.0,65.0,0.6230769230769231,#d3b322,2,#d6c780,0.2936616507067943,0.4366279069767441,0.5786351168835023,0.1160207970279898,0.800741197139984,0.01346082534301,0.6411864647971748,0.0086308990149368,88.79733081006515,0.6413277449619763,입결↑/A↑,False,exact_univ_dept,Tier B,exact_1to1,one_to_one,0.3082012377708359,0.5735304530453045,56.716621866890165,False,3,0.02006383948928414,0.13837209302325587,0.004047610683384204,0.027914715042566682,0.3041536270874517,0.5456157380027378,False,False
강원대학교::DEP_000082::윤리교육과,강원대학교 / 윤리교육과,강원대학교,DEP_000082,윤리교육과,윤리교육과,교육,77.88,746,33,0.3725490196078431,65.15764979639326,65.0,67.5,65~70%,0.675,21.0,21.0,0.0376647834274952,47.58568738229755,57.14285714285714,4.761904761904762,0.0,57.14285714285714,4.761904761904762,0.0,61.9047619047619,0.5897435897435896,#d3b322,1,#dcd5b2,0.2936616507067943,0.4366279069767441,0.5786351168835023,0.4561726792236873,1.379428112720141,0.2080935132701171,1.9028219181626504,0.3959648980778492,83.75890790430309,1.914166701858876,입결↑/A↑,False,exact_univ_dept,Tier B,exact_1to1,one_to_one,0.36981244595047735,0.6774992499249926,44.02223803567697,False,3,0.0788873689010488,0.23837209302325596,0.010861600303728285,0.032820240224126954,0.35895084564674906,0.6446790097008656,False,False
강원대학교::DEP_001071::인문,강원대학교 / 인문,강원대학교,DEP_001071,인문,인문,기타,73.25,916,41,0.2156862745098039,15.229885057471266,15.0,17.5,15~20%,0.175,,31.0,0.0564971751412429,57.378531073446325,,,,51.2588512981904,5.3810160427807485,12.566844919786096,69.20671226075724,0.6683799781927703,#d3b322,4,#cdac19,0.2936616507067943,0.4366279069767441,0.5786351168835023,-0.4508990066315058,-1.5140064651806415,-0.2033099141812787,-2.2922155766087817,0.4660301521653217,-95.06863171442087,2.301214281819998,입결↓/A↓,False,missing_dept_outcome,Tier B,alias_1to1,one_to_one,0.21314572045439836,0.17728922892289228,51.21907180467608,False,3,-0.07797537619699038,-0.2616279069767441,-0.010426990920920786,-0.034985298484668435,0.22357271137531914,0.21227452740756073,False,False
강원대학교::DEP_000220::일반사회교육과,강원대학교 / 일반사회교육과,강원대학교,DEP_000220,일반사회교육과,일반사회교육과,교육,76.88,795,35,0.3333333333333333,46.29639912268525,45.0,47.5,45~50%,0.475,18.0,18.0,0.032015065913371,44.64783427495292,44.44444444444444,0.0,11.11111111111111,44.44444444444444,0.0,11.11111111111111,55.55555555555556,0.5213675213675214,#d3b322,1,#dcd5b2,0.2936616507067943,0.4366279069767441,0.5786351168835023,0.2294047577598892,0.2220542815598276,0.0526265428828734,0.0493081039590512,0.0025949150474741,43.13541885935534,0.0721168644065971,입결↑/A↑,False,exact_univ_dept,Tier B,exact_1to1,one_to_one,0.3342511251125112,0.47298919891989194,41.52304471919395,False,3,0.03967168262653903,0.03837209302325589,0.018228729401169798,0.01763158136906253,0.3160223957113414,0.45535761755082943,False,False
강원대학교::DEP_000050::전기전자공,강원대학교 / 전기전자공,강원대학교,DEP_000050,전기전자공,전기전자공,공학,76.25,815,36,0.3137254901960784,32.20658217894581,30.0,32.5,30~35%,0.325,61.0,61.0,0.1129943502824858,86.75706214689265,37.704918032786885,6.557377049180328,16.39344262295082,37.704918032786885,6.557377049180328,16.39344262295082,60.655737704918025,0.5762925598991172,#d3b322,2,#d6c780,0.2936616507067943,0.4366279069767441,0.5786351168835023,0.1160207970279898,-0.6459760918104069,0.01346082534301,-0.4172851111906473,-0.0056170019999758,-88.15238763477504,0.4175021650725968,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one,0.3097119888459434,0.3227359735973597,67.46414324985716,False,3,0.02006383948928414,-0.11162790697674407,0.004791882336197379,-0.026660290815934407,0.30492010650974605,0.34939626441329413,False,False
강원대학교::DEP_000011::전자공,강원대학교 / 전자공,강원대학교,DEP_000011,전자공,전자공,공학,78.0,735,33,0.3725490196078431,38.20051987606995,35.0,37.5,35~40%,0.375,37.0,37.0,0.0677966101694915,63.25423728813559,27.027027027027028,5.405405405405405,40.54054054054054,27.027027027027028,5.405405405405405,40.54054054054054,72.97297297297297,0.7089397089397089,#d3b322,1,#dcd5b2,0.2936616507067943,0.4366279069767441,0.5786351168835023,0.4561726792236873,-0.3566326340203287,0.2080935132701171,-0.1271868356482777,-0.026466755471759,-31.433289703515943,0.2438839917405864,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one,0.37880274498038036,0.37636033603360336,54.962340623671864,False,3,0.0788873689010488,-0.061627906976744085,0.020661904124752294,-0.016141366141388832,0.3581408408556281,0.3925017021749922,False,False
강원대학교::DEP_000038::정치외교,강원대학교 / 정치외교,강원대학교,DEP_000038,정치외교,정치외교,법행정경찰소방,75.0,848,38,0.2745098039215686,65.83540768623642,65.0,67.5,65~70%,0.675,22.0,22.0,0.03954802259887,48.56497175141243,40.909090909090914,13.636363636363637,0.0,40.909090909090914,13.636363636363637,0.0,54.54545454545455,0.5104895104895105,#d3b322,3,#d8bd46,0.2936616507067943,0.4366279069767441,0.5786351168835023,-0.1107471244358083,1.379428112720141,-0.0122649255708004,1.9028219181626504,-0.0233379692007525,90.36930347124694,1.9028614454656032,입결↓/A↑,False,exact_univ_dept,Tier B,alias_1to1,one_to_one,0.2682980827494514,0.6731416141614162,44.81302965674209,False,3,-0.01915184678522569,0.23837209302325596,-0.0027641218433887157,0.034403445086463195,0.2710622045928401,0.638738169074953,False,False
강원대학교::DEP_000110::지리교육과,강원대학교 / 지리교육과,강원대학교,DEP_000110,지리교육과,지리교육과,교육,75.63,837,37,0.2941176470588235,80.61867531312919,80.0,82.5,80~85%,0.825,16.0,16.0,0.0282485875706214,42.68926553672316,25.0,0.0,0.0,25.0,0.0,0.0,25.0,0.1923076923076923,#d3b322,2,#d6c780,0.2936616507067943,0.4366279069767441,0.5786351168835023,0.0026368362960904,2.247458486090375,6.952905652379935e-06,5.0510696466996405,3.511961069710265e-05,89.9999211311312,5.051069646704426,입결↑/A↑,True,exact_univ_dept,Tier B,exact_1to1,one_to_one,0.29047378267238483,0.8273504350435043,39.73207162492856,False,3,0.00045599635202919764,0.38837209302325587,5.90058865721154e-05,0.050255313593469166,0.29041477678581273,0.7770951214500351,False,False
강원대학교::DEP_000445::지역건설공,강원대학교 / 지역건설공,강원대학교,DEP_000445,지역건설공,지역건설공,기타,72.75,938,42,0.196078431372549,32.91831543244771,30.0,32.5,30~35%,0.325,31.0,31.0,0.0564971751412429,57.378531073446325,54.83870967741935,0.0,12.903225806451612,54.83870967741935,0.0,12.903225806451612,67.74193548387096,0.6526054590570719,#d3b322,5,#a68a07,0.2936616507067943,0.4366279069767441,0.5786351168835023,-0.5642829673634052,-0.6459760918104069,-0.3184152672564498,-0.4172851111906473,0.1328699502019073,-127.3459509943886,0.52489536713843,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one,0.20184490802021376,0.3234692469246925,51.21907180467608,False,3,-0.0975832193342453,-0.11162790697674407,-0.018181219666263487,-0.020797955954678964,0.22002612768647725,0.34426720287937146,False,False
강원대학교::DEP_000047::체육교육과,강원대학교 / 체육교육과,강원대학교,DEP_000047,체육교육과,체육교육과,교육,68.88,1074,48,0.0784313725490196,81.63600891861762,80.0,82.5,80~85%,0.825,10.0,10.0,0.0169491525423728,36.813559322033896,30.0,10.0,0.0,30.0,10.0,0.0,40.0,0.3538461538461538,#d3b322,5,#a68a07,0.2936616507067943,0.4366279069767441,0.5786351168835023,-1.2445867317547996,2.247458486090375,-1.5489961328600936,5.0510696466996405,-7.824087349544743,107.04904591484838,5.283246501482394,입결↓/A↑,True,exact_univ_dept,Tier B,exact_1to1,one_to_one,0.07402723213497821,0.8269711971197119,33.48117031183588,False,3,-0.21523027815777468,0.38837209302325587,-0.02492284212555587,0.04497200135240666,0.09895007426053408,0.7819991957673053,False,False
강원대학교::DEP_000004::컴퓨터공,강원대학교 / 컴퓨터공,강원대학교,DEP_000004,컴퓨터공,컴퓨터공,컴퓨터AI,74.75,859,38,0.2745098039215686,28.72745955837982,25.0,27.5,25~30%,0.275,32.0,32.0,0.0583804143126177,58.3578154425612,40.625,3.125,6.25,40.625,3.125,6.25,50.0,0.4615384615384615,#d3b322,3,#d8bd46,0.2936616507067943,0.4366279069767441,0.5786351168835023,-0.1107471244358083,-0.9353195496004852,-0.0122649255708004,-0.8748226598648544,0.010729634810892,-90.8032284332749,0.874908632150967,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one,0.2784056935105275,0.2698676867686769,51.86736484470747,False,3,-0.01915184678522569,-0.16162790697674406,-0.0034565093705004866,-0.029170470151759487,0.281862202881028,0.2990381569204364,False,False
강원대학교::DEP_000198::한문교육과,강원대학교 / 한문교육과,강원대학교,DEP_000198,한문교육과,한문교육과,교육,74.25,876,39,0.2549019607843137,74.51814768460576,70.0,72.5,70~75%,0.725,15.0,15.0,0.0263653483992467,41.70998116760829,53.333333333333336,6.666666666666667,0.0,53.333333333333336,6.666666666666667,0.0,60.0,0.5692307692307692,#d3b322,3,#d8bd46,0.2936616507067943,0.4366279069767441,0.5786351168835023,-0.2241310851677077,1.6687715705102188,-0.0502347433384542,2.7847985545431424,-0.1398936406367731,91.03344158921408,2.785251607812812,입결↓/A↑,False,exact_univ_dept,Tier B,exact_1to1,one_to_one,0.24932870345858113,0.7208265826582658,38.791726524610006,False,3,-0.03875968992248058,0.2883720930232559,-0.005185394762799484,0.038579337035228214,0.2545140982213806,0.6822472456230376,False,False
건국대학교::DEP_000009::건축,건국대학교 / 건축,건국대학교,DEP_000009,건축,건축,건축토목환경,89.25,282,13,0.7647058823529411,33.96287947271458,30.0,32.5,30~35%,0.325,47.0,47.0,0.0866290018832391,73.04708097928437,40.42553191489361,6.382978723404255,10.638297872340424,40.42553191489361,6.382978723404255,10.638297872340424,57.44680851063829,0.541734860883797,#d3d222,2,#d6d680,0.7148692810457516,0.4364583333333333,0.6405764497921111,0.4437486766179067,-1.2627097648768184,0.1969128880001435,-1.59443595031527,-0.3139649877078331,-82.95961897003713,1.6065493098931996,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one,0.7649516069253983,0.3197224722472247,60.564128492861734,False,4,0.049836601307189476,-0.11145833333333327,0.013483514925774008,-0.030155549569651153,0.7514680919996243,0.3498780218168759,False,False
건국대학교::DEP_000001::경영,건국대학교 / 경영,건국대학교,DEP_000001,경영,경영,경영경제,91.5,184,9,0.8431372549019608,34.60776645135245,30.0,32.5,30~35%,0.325,188.0,188.0,0.352165725047081,211.1261770244821,52.659574468085104,2.127659574468085,1.5957446808510638,52.659574468085104,2.127659574468085,1.5957446808510638,56.38297872340425,0.5302782324058919,#d3d222,1,#dcdcb2,0.7148692810457516,0.4364583333333333,0.6405764497921111,1.1421072496559252,-1.2627097648768184,1.304408969716622,-1.59443595031527,-2.0797965552298843,-50.71338153232308,2.060026397873323,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one,0.8410853497114418,0.3204929492949295,109.9168620024497,False,4,0.12826797385620914,-0.11145833333333327,0.026645802571607473,-0.023153844686825145,0.8144395471398344,0.34364679398175463,False,False
건국대학교::DEP_000013::경제,건국대학교 / 경제,건국대학교,DEP_000013,경제,경제,경영경제,81.0,622,28,0.4705882352941176,33.39790466306555,30.0,32.5,30~35%,0.325,143.0,143.0,0.2674199623352166,167.05838041431264,46.85314685314685,4.895104895104895,5.594405594405594,46.85314685314685,4.895104895104895,5.594405594405594,57.34265734265734,0.5406132329209251,#d3d222,5,#a6a607,0.7148692810457516,0.4364583333333333,0.6405764497921111,-2.175095972274661,-1.2627097648768184,-4.731042488605451,-1.59443595031527,7.543344226301552,-161.37537189230983,4.992493267761892,입결↓/A↓,True,exact_univ_dept,Tier B,alias_1to1,one_to_one,0.4713786143320214,0.3263039303930393,97.32589568575457,False,4,-0.24428104575163406,-0.11145833333333327,-0.04545456268011098,-0.020739594359980386,0.5168331770121324,0.3470435247530197,False,False
건국대학교::DEP_000358::교육공,건국대학교 / 교육공,건국대학교,DEP_000358,교육공,교육공,교육,79.5,681,30,0.4313725490196078,66.7554479418886,65.0,67.5,65~70%,0.675,20.0,20.0,0.0357815442561205,46.60640301318267,60.0,15.0,5.0,60.0,15.0,5.0,80.0,0.7846153846153846,#d3d222,5,#a6a607,0.7148692810457516,0.4364583333333333,0.6405764497921111,-2.524275258793669,2.7024349173531914,-6.371965582157845,7.3031544825297505,-46.53544900386136,131.1045343227762,9.692162337471371,입결↓/A↑,True,exact_univ_dept,Tier B,alias_1to1,one_to_one,0.4342267344381497,0.6700669066906692,43.21141685942631,True,4,-0.28349673202614384,0.23854166666666676,-0.05620979099257839,0.04729640842956218,0.4904365254307281,0.622770498261107,True,False
