topic_id,file_name,measure_type,count,mean,std,min,25%,50%,75%,max
GOMS_002,GOMS_002_학교유형별_경제활동_상태_freq_share.xls,frequency,208.0,123933.39903846153,149046.55154578463,28.0,10135.5,43660.5,208609.0,520546.0
GOMS_002,GOMS_002_학교유형별_경제활동_상태_freq_share.xls,share,208.0,49.9610576923077,36.43148519964192,0.0,22.950000000000003,49.849999999999994,77.125,100.0
