year,subgroup,dimension_value,measure_type,value
2017,전문대,예술·디자인·방송·스포츠직,share,6.3
2017,전문대,미용·여행·숙박·음식·경비·청소직,share,12.9
2017,전문대,영업·판매·운전·운송직,share,8.9
2017,전문대,건설·채굴직,share,0.6
2017,전문대,설치·정비·생산직,share,9.7
2017,전문대,농림어업직,share,0.9
2017,4년제,전체,frequency,244161.0
2017,4년제,경영·사무·금융·보험직,frequency,80746.0
2017,4년제,연구직 및 공학 기술직,frequency,50927.0
2017,4년제,교육·법률·사회복지·경찰·소방직 및 군인,frequency,33744.0
2017,4년제,보건·의료직,frequency,19348.0
2017,4년제,예술·디자인·방송·스포츠직,frequency,19657.0
2017,4년제,미용·여행·숙박·음식·경비·청소직,frequency,11258.0
2017,4년제,영업·판매·운전·운송직,frequency,17625.0
2017,4년제,건설·채굴직,frequency,624.0
2017,4년제,설치·정비·생산직,frequency,9634.0
2017,4년제,농림어업직,frequency,594.0
2017,4년제,전체,share,100.0
2017,4년제,경영·사무·금융·보험직,share,33.0
2017,4년제,연구직 및 공학 기술직,share,20.8
2017,4년제,교육·법률·사회복지·경찰·소방직 및 군인,share,13.8
2017,4년제,보건·의료직,share,7.9
2017,4년제,예술·디자인·방송·스포츠직,share,8.0
2017,4년제,미용·여행·숙박·음식·경비·청소직,share,4.6
2017,4년제,영업·판매·운전·운송직,share,7.2
2017,4년제,건설·채굴직,share,0.2
2017,4년제,설치·정비·생산직,share,3.9
2017,4년제,농림어업직,share,0.2
2017,교육대,전체,frequency,3388.0
2017,교육대,경영·사무·금융·보험직,frequency,0.0
2017,교육대,연구직 및 공학 기술직,frequency,0.0
2017,교육대,교육·법률·사회복지·경찰·소방직 및 군인,frequency,3388.0
2017,교육대,보건·의료직,frequency,0.0
2017,교육대,예술·디자인·방송·스포츠직,frequency,0.0
2017,교육대,미용·여행·숙박·음식·경비·청소직,frequency,0.0
2017,교육대,영업·판매·운전·운송직,frequency,0.0
2017,교육대,건설·채굴직,frequency,0.0
2017,교육대,설치·정비·생산직,frequency,0.0
2017,교육대,농림어업직,frequency,0.0
2017,교육대,전체,share,100.0
2017,교육대,경영·사무·금융·보험직,share,0.0
2017,교육대,연구직 및 공학 기술직,share,0.0
2017,교육대,교육·법률·사회복지·경찰·소방직 및 군인,share,100.0
2017,교육대,보건·의료직,share,0.0
2017,교육대,예술·디자인·방송·스포츠직,share,0.0
2017,교육대,미용·여행·숙박·음식·경비·청소직,share,0.0
2017,교육대,영업·판매·운전·운송직,share,0.0
2017,교육대,건설·채굴직,share,0.0
2017,교육대,설치·정비·생산직,share,0.0
2017,교육대,농림어업직,share,0.0
2018,전체,전체,frequency,364497.0
2018,전체,경영·사무·금융·보험직,frequency,100544.0
2018,전체,연구직 및 공학 기술직,frequency,64970.0
2018,전체,교육·법률·사회복지·경찰·소방직 및 군인,frequency,47144.0
2018,전체,보건·의료직,frequency,41838.0
2018,전체,예술·디자인·방송·스포츠직,frequency,27167.0
2018,전체,미용·여행·숙박·음식·경비·청소직,frequency,28625.0
2018,전체,영업·판매·운전·운송직,frequency,27791.0
2018,전체,건설·채굴직,frequency,1676.0
2018,전체,설치·정비·생산직,frequency,22965.0
2018,전체,농림어업직,frequency,1772.0
2018,전체,전체,share,100.0
2018,전체,경영·사무·금융·보험직,share,27.5
2018,전체,연구직 및 공학 기술직,share,17.8
2018,전체,교육·법률·사회복지·경찰·소방직 및 군인,share,12.9
2018,전체,보건·의료직,share,11.4
2018,전체,예술·디자인·방송·스포츠직,share,7.4
2018,전체,미용·여행·숙박·음식·경비·청소직,share,7.8
2018,전체,영업·판매·운전·운송직,share,7.6
2018,전체,건설·채굴직,share,0.4
2018,전체,설치·정비·생산직,share,6.3
2018,전체,농림어업직,share,0.4
2018,전문대,전체,frequency,122953.0
2018,전문대,경영·사무·금융·보험직,frequency,23988.0
2018,전문대,연구직 및 공학 기술직,frequency,12897.0
2018,전문대,교육·법률·사회복지·경찰·소방직 및 군인,frequency,14017.0
2018,전문대,보건·의료직,frequency,21658.0
2018,전문대,예술·디자인·방송·스포츠직,frequency,7130.0
2018,전문대,미용·여행·숙박·음식·경비·청소직,frequency,17202.0
2018,전문대,영업·판매·운전·운송직,frequency,11323.0
2018,전문대,건설·채굴직,frequency,983.0
2018,전문대,설치·정비·생산직,frequency,12569.0
2018,전문대,농림어업직,frequency,1182.0
2018,전문대,전체,share,100.0
2018,전문대,경영·사무·금융·보험직,share,19.5
2018,전문대,연구직 및 공학 기술직,share,10.4
2018,전문대,교육·법률·사회복지·경찰·소방직 및 군인,share,11.4
2018,전문대,보건·의료직,share,17.6
2018,전문대,예술·디자인·방송·스포츠직,share,5.7
2018,전문대,미용·여행·숙박·음식·경비·청소직,share,13.9
2018,전문대,영업·판매·운전·운송직,share,9.2
2018,전문대,건설·채굴직,share,0.8
2018,전문대,설치·정비·생산직,share,10.2
2018,전문대,농림어업직,share,0.9
2018,4년제,전체,frequency,238270.0
2018,4년제,경영·사무·금융·보험직,frequency,76536.0
2018,4년제,연구직 및 공학 기술직,frequency,52073.0
2018,4년제,교육·법률·사회복지·경찰·소방직 및 군인,frequency,29885.0
2018,4년제,보건·의료직,frequency,20180.0
2018,4년제,예술·디자인·방송·스포츠직,frequency,20036.0
2018,4년제,미용·여행·숙박·음식·경비·청소직,frequency,11422.0
2018,4년제,영업·판매·운전·운송직,frequency,16467.0
2018,4년제,건설·채굴직,frequency,692.0
2018,4년제,설치·정비·생산직,frequency,10384.0
2018,4년제,농림어업직,frequency,590.0
2018,4년제,전체,share,100.0
2018,4년제,경영·사무·금융·보험직,share,32.1
2018,4년제,연구직 및 공학 기술직,share,21.8
2018,4년제,교육·법률·사회복지·경찰·소방직 및 군인,share,12.5
2018,4년제,보건·의료직,share,8.4
2018,4년제,예술·디자인·방송·스포츠직,share,8.4
2018,4년제,미용·여행·숙박·음식·경비·청소직,share,4.7
2018,4년제,영업·판매·운전·운송직,share,6.9
2018,4년제,건설·채굴직,share,0.2
2018,4년제,설치·정비·생산직,share,4.3
2018,4년제,농림어업직,share,0.2
2018,교육대,전체,frequency,3273.0
2018,교육대,경영·사무·금융·보험직,frequency,19.0
2018,교육대,연구직 및 공학 기술직,frequency,0.0
2018,교육대,교육·법률·사회복지·경찰·소방직 및 군인,frequency,3241.0
2018,교육대,보건·의료직,frequency,0.0
2018,교육대,예술·디자인·방송·스포츠직,frequency,0.0
2018,교육대,미용·여행·숙박·음식·경비·청소직,frequency,0.0
2018,교육대,영업·판매·운전·운송직,frequency,0.0
2018,교육대,건설·채굴직,frequency,0.0
2018,교육대,설치·정비·생산직,frequency,11.0
2018,교육대,농림어업직,frequency,0.0
2018,교육대,전체,share,100.0
2018,교육대,경영·사무·금융·보험직,share,0.5
2018,교육대,연구직 및 공학 기술직,share,0.0
2018,교육대,교육·법률·사회복지·경찰·소방직 및 군인,share,99.0
2018,교육대,보건·의료직,share,0.0
2018,교육대,예술·디자인·방송·스포츠직,share,0.0
2018,교육대,미용·여행·숙박·음식·경비·청소직,share,0.0
2018,교육대,영업·판매·운전·운송직,share,0.0
2018,교육대,건설·채굴직,share,0.0
2018,교육대,설치·정비·생산직,share,0.3
2018,교육대,농림어업직,share,0.0
2019,전체,전체,frequency,322219.0
2019,전체,경영·사무·금융·보험직,frequency,93008.0
2019,전체,연구직 및 공학 기술직,frequency,56621.0
2019,전체,교육·법률·사회복지·경찰·소방직 및 군인,frequency,41046.0
2019,전체,보건·의료직,frequency,42865.0
2019,전체,예술·디자인·방송·스포츠직,frequency,20908.0
2019,전체,미용·여행·숙박·음식·경비·청소직,frequency,24206.0
2019,전체,영업·판매·운전·운송직,frequency,22807.0
2019,전체,건설·채굴직,frequency,1476.0
2019,전체,설치·정비·생산직,frequency,18265.0
2019,전체,농림어업직,frequency,1013.0
2019,전체,전체,share,100.0
2019,전체,경영·사무·금융·보험직,share,28.8
2019,전체,연구직 및 공학 기술직,share,17.5
2019,전체,교육·법률·사회복지·경찰·소방직 및 군인,share,12.7
2019,전체,보건·의료직,share,13.3
2019,전체,예술·디자인·방송·스포츠직,share,6.4
2019,전체,미용·여행·숙박·음식·경비·청소직,share,7.5
2019,전체,영업·판매·운전·운송직,share,7.0
2019,전체,건설·채굴직,share,0.4
2019,전체,설치·정비·생산직,share,5.6
2019,전체,농림어업직,share,0.3
2019,전문대,전체,frequency,109345.0
2019,전문대,경영·사무·금융·보험직,frequency,20622.0
2019,전문대,연구직 및 공학 기술직,frequency,11921.0
2019,전문대,교육·법률·사회복지·경찰·소방직 및 군인,frequency,12646.0
2019,전문대,보건·의료직,frequency,23192.0
2019,전문대,예술·디자인·방송·스포츠직,frequency,6581.0
2019,전문대,미용·여행·숙박·음식·경비·청소직,frequency,12951.0
2019,전문대,영업·판매·운전·운송직,frequency,9282.0
2019,전문대,건설·채굴직,frequency,773.0
2019,전문대,설치·정비·생산직,frequency,10696.0
2019,전문대,농림어업직,frequency,677.0
2019,전문대,전체,share,100.0
2019,전문대,경영·사무·금융·보험직,share,18.8
2019,전문대,연구직 및 공학 기술직,share,10.9
2019,전문대,교육·법률·사회복지·경찰·소방직 및 군인,share,11.5
2019,전문대,보건·의료직,share,21.2
2019,전문대,예술·디자인·방송·스포츠직,share,6.0
2019,전문대,미용·여행·숙박·음식·경비·청소직,share,11.8
2019,전문대,영업·판매·운전·운송직,share,8.4
2019,전문대,건설·채굴직,share,0.7
2019,전문대,설치·정비·생산직,share,9.7
2019,전문대,농림어업직,share,0.6
2019,4년제,전체,frequency,209580.0
2019,4년제,경영·사무·금융·보험직,frequency,72386.0
2019,4년제,연구직 및 공학 기술직,frequency,44699.0
2019,4년제,교육·법률·사회복지·경찰·소방직 및 군인,frequency,25116.0
2019,4년제,보건·의료직,frequency,19673.0
2019,4년제,예술·디자인·방송·스포츠직,frequency,14326.0
2019,4년제,미용·여행·숙박·음식·경비·청소직,frequency,11244.0
2019,4년제,영업·판매·운전·운송직,frequency,13525.0
2019,4년제,건설·채굴직,frequency,703.0
2019,4년제,설치·정비·생산직,frequency,7568.0
2019,4년제,농림어업직,frequency,335.0
2019,4년제,전체,share,100.0
2019,4년제,경영·사무·금융·보험직,share,34.5
2019,4년제,연구직 및 공학 기술직,share,21.3
2019,4년제,교육·법률·사회복지·경찰·소방직 및 군인,share,11.9
2019,4년제,보건·의료직,share,9.3
2019,4년제,예술·디자인·방송·스포츠직,share,6.8
2019,4년제,미용·여행·숙박·음식·경비·청소직,share,5.3
2019,4년제,영업·판매·운전·운송직,share,6.4
2019,4년제,건설·채굴직,share,0.3
2019,4년제,설치·정비·생산직,share,3.6
2019,4년제,농림어업직,share,0.1
2019,교육대,전체,frequency,3294.0
2019,교육대,경영·사무·금융·보험직,frequency,0.0
2019,교육대,연구직 및 공학 기술직,frequency,0.0
2019,교육대,교육·법률·사회복지·경찰·소방직 및 군인,frequency,3283.0
2019,교육대,보건·의료직,frequency,0.0
2019,교육대,예술·디자인·방송·스포츠직,frequency,0.0
2019,교육대,미용·여행·숙박·음식·경비·청소직,frequency,10.0
2019,교육대,영업·판매·운전·운송직,frequency,0.0
2019,교육대,건설·채굴직,frequency,0.0
2019,교육대,설치·정비·생산직,frequency,0.0
2019,교육대,농림어업직,frequency,0.0
2019,교육대,전체,share,100.0
2019,교육대,경영·사무·금융·보험직,share,0.0
2019,교육대,연구직 및 공학 기술직,share,0.0
2019,교육대,교육·법률·사회복지·경찰·소방직 및 군인,share,99.6
2019,교육대,보건·의료직,share,0.0
2019,교육대,예술·디자인·방송·스포츠직,share,0.0
2019,교육대,미용·여행·숙박·음식·경비·청소직,share,0.3
2019,교육대,영업·판매·운전·운송직,share,0.0
2019,교육대,건설·채굴직,share,0.0
2019,교육대,설치·정비·생산직,share,0.0
2019,교육대,농림어업직,share,0.0
