topic_id,file_name,measure_type,count,mean,std,min,25%,50%,75%,max
GOMS_031,GOMS_031_성별_주당_평균_근로시간_mean.xls,mean,39.0,44.502564102564094,2.2634960360012237,40.0,42.85,44.4,46.150000000000006,49.2
