year,subgroup,dimension_value,measure_type,value
2008,여자,4. 고용원이 있는 자영업자,share,1.8
2008,여자,5. 고용원이 없는 자영업자,share,3.4
2008,여자,6. 무급가족종사자,share,0.0
2009,전체,전체,frequency,356100.0
2009,전체,1. 상용근로자,frequency,305687.0
2009,전체,2. 임시근로자,frequency,31415.0
2009,전체,3. 일용근로자,frequency,1813.0
2009,전체,4. 고용원이 있는 자영업자,frequency,7744.0
2009,전체,5. 고용원이 없는 자영업자,frequency,8897.0
2009,전체,6. 무급가족종사자,frequency,542.0
2009,전체,전체,share,100.0
2009,전체,1. 상용근로자,share,85.8
2009,전체,2. 임시근로자,share,8.8
2009,전체,3. 일용근로자,share,0.5
2009,전체,4. 고용원이 있는 자영업자,share,2.1
2009,전체,5. 고용원이 없는 자영업자,share,2.4
2009,전체,6. 무급가족종사자,share,0.1
2009,남자,전체,frequency,178128.0
2009,남자,1. 상용근로자,frequency,156240.0
2009,남자,2. 임시근로자,frequency,11734.0
2009,남자,3. 일용근로자,frequency,916.0
2009,남자,4. 고용원이 있는 자영업자,frequency,4849.0
2009,남자,5. 고용원이 없는 자영업자,frequency,4120.0
2009,남자,6. 무급가족종사자,frequency,267.0
2009,남자,전체,share,100.0
2009,남자,1. 상용근로자,share,87.7
2009,남자,2. 임시근로자,share,6.5
2009,남자,3. 일용근로자,share,0.5
2009,남자,4. 고용원이 있는 자영업자,share,2.7
2009,남자,5. 고용원이 없는 자영업자,share,2.3
2009,남자,6. 무급가족종사자,share,0.1
2009,여자,전체,frequency,177972.0
2009,여자,1. 상용근로자,frequency,149446.0
2009,여자,2. 임시근로자,frequency,19681.0
2009,여자,3. 일용근로자,frequency,896.0
2009,여자,4. 고용원이 있는 자영업자,frequency,2895.0
2009,여자,5. 고용원이 없는 자영업자,frequency,4776.0
2009,여자,6. 무급가족종사자,frequency,274.0
2009,여자,전체,share,100.0
2009,여자,1. 상용근로자,share,83.9
2009,여자,2. 임시근로자,share,11.0
2009,여자,3. 일용근로자,share,0.5
2009,여자,4. 고용원이 있는 자영업자,share,1.6
2009,여자,5. 고용원이 없는 자영업자,share,2.6
2009,여자,6. 무급가족종사자,share,0.1
2010,전체,전체,frequency,374942.0
2010,전체,1. 상용근로자,frequency,307147.0
2010,전체,2. 임시근로자,frequency,44007.0
2010,전체,3. 일용근로자,frequency,3853.0
2010,전체,4. 고용원이 있는 자영업자,frequency,8192.0
2010,전체,5. 고용원이 없는 자영업자,frequency,10231.0
2010,전체,6. 무급가족종사자,frequency,1508.0
2010,전체,전체,share,100.0
2010,전체,1. 상용근로자,share,81.9
2010,전체,2. 임시근로자,share,11.7
2010,전체,3. 일용근로자,share,1.0
2010,전체,4. 고용원이 있는 자영업자,share,2.1
2010,전체,5. 고용원이 없는 자영업자,share,2.7
2010,전체,6. 무급가족종사자,share,0.4
2010,남자,전체,frequency,184347.0
2010,남자,1. 상용근로자,frequency,156139.0
2010,남자,2. 임시근로자,frequency,16738.0
2010,남자,3. 일용근로자,frequency,1678.0
2010,남자,4. 고용원이 있는 자영업자,frequency,4391.0
2010,남자,5. 고용원이 없는 자영업자,frequency,4698.0
2010,남자,6. 무급가족종사자,frequency,700.0
2010,남자,전체,share,100.0
2010,남자,1. 상용근로자,share,84.6
2010,남자,2. 임시근로자,share,9.0
2010,남자,3. 일용근로자,share,0.9
2010,남자,4. 고용원이 있는 자영업자,share,2.3
2010,남자,5. 고용원이 없는 자영업자,share,2.5
2010,남자,6. 무급가족종사자,share,0.3
2010,여자,전체,frequency,190594.0
2010,여자,1. 상용근로자,frequency,151008.0
2010,여자,2. 임시근로자,frequency,27269.0
2010,여자,3. 일용근로자,frequency,2175.0
2010,여자,4. 고용원이 있는 자영업자,frequency,3800.0
2010,여자,5. 고용원이 없는 자영업자,frequency,5532.0
2010,여자,6. 무급가족종사자,frequency,808.0
2010,여자,전체,share,100.0
2010,여자,1. 상용근로자,share,79.2
2010,여자,2. 임시근로자,share,14.3
2010,여자,3. 일용근로자,share,1.1
2010,여자,4. 고용원이 있는 자영업자,share,1.9
2010,여자,5. 고용원이 없는 자영업자,share,2.9
2010,여자,6. 무급가족종사자,share,0.4
2011,전체,전체,frequency,380683.0
2011,전체,1. 상용근로자,frequency,301038.0
2011,전체,2. 임시근로자,frequency,57082.0
2011,전체,3. 일용근로자,frequency,2100.0
2011,전체,4. 고용원이 있는 자영업자,frequency,7616.0
2011,전체,5. 고용원이 없는 자영업자,frequency,11725.0
2011,전체,6. 무급가족종사자,frequency,1119.0
2011,전체,전체,share,100.0
2011,전체,1. 상용근로자,share,79.0
2011,전체,2. 임시근로자,share,14.9
2011,전체,3. 일용근로자,share,0.5
2011,전체,4. 고용원이 있는 자영업자,share,2.0
2011,전체,5. 고용원이 없는 자영업자,share,3.0
2011,전체,6. 무급가족종사자,share,0.2
2011,남자,전체,frequency,189647.0
2011,남자,1. 상용근로자,frequency,155202.0
2011,남자,2. 임시근로자,frequency,22975.0
2011,남자,3. 일용근로자,frequency,1201.0
2011,남자,4. 고용원이 있는 자영업자,frequency,4854.0
2011,남자,5. 고용원이 없는 자영업자,frequency,5006.0
2011,남자,6. 무급가족종사자,frequency,408.0
2011,남자,전체,share,100.0
2011,남자,1. 상용근로자,share,81.8
2011,남자,2. 임시근로자,share,12.1
2011,남자,3. 일용근로자,share,0.6
2011,남자,4. 고용원이 있는 자영업자,share,2.5
2011,남자,5. 고용원이 없는 자영업자,share,2.6
2011,남자,6. 무급가족종사자,share,0.2
2011,여자,전체,frequency,191036.0
2011,여자,1. 상용근로자,frequency,145836.0
2011,여자,2. 임시근로자,frequency,34107.0
2011,여자,3. 일용근로자,frequency,899.0
2011,여자,4. 고용원이 있는 자영업자,frequency,2762.0
2011,여자,5. 고용원이 없는 자영업자,frequency,6719.0
2011,여자,6. 무급가족종사자,frequency,710.0
2011,여자,전체,share,100.0
2011,여자,1. 상용근로자,share,76.3
2011,여자,2. 임시근로자,share,17.8
2011,여자,3. 일용근로자,share,0.4
2011,여자,4. 고용원이 있는 자영업자,share,1.4
2011,여자,5. 고용원이 없는 자영업자,share,3.5
2011,여자,6. 무급가족종사자,share,0.3
2012,전체,전체,frequency,374430.0
2012,전체,1. 상용근로자,frequency,299943.0
2012,전체,2. 임시근로자,frequency,52817.0
2012,전체,3. 일용근로자,frequency,5028.0
2012,전체,4. 고용원이 있는 자영업자,frequency,5744.0
2012,전체,5. 고용원이 없는 자영업자,frequency,9542.0
2012,전체,6. 무급가족종사자,frequency,1353.0
2012,전체,전체,share,100.0
2012,전체,1. 상용근로자,share,80.1
2012,전체,2. 임시근로자,share,14.1
2012,전체,3. 일용근로자,share,1.3
2012,전체,4. 고용원이 있는 자영업자,share,1.5
2012,전체,5. 고용원이 없는 자영업자,share,2.5
2012,전체,6. 무급가족종사자,share,0.3
2012,남자,전체,frequency,185410.0
2012,남자,1. 상용근로자,frequency,153949.0
2012,남자,2. 임시근로자,frequency,20102.0
2012,남자,3. 일용근로자,frequency,2374.0
2012,남자,4. 고용원이 있는 자영업자,frequency,3548.0
2012,남자,5. 고용원이 없는 자영업자,frequency,4683.0
2012,남자,6. 무급가족종사자,frequency,752.0
2012,남자,전체,share,100.0
2012,남자,1. 상용근로자,share,83.0
2012,남자,2. 임시근로자,share,10.8
2012,남자,3. 일용근로자,share,1.2
2012,남자,4. 고용원이 있는 자영업자,share,1.9
2012,남자,5. 고용원이 없는 자영업자,share,2.5
2012,남자,6. 무급가족종사자,share,0.4
2012,여자,전체,frequency,189019.0
2012,여자,1. 상용근로자,frequency,145994.0
2012,여자,2. 임시근로자,frequency,32715.0
2012,여자,3. 일용근로자,frequency,2653.0
2012,여자,4. 고용원이 있는 자영업자,frequency,2196.0
2012,여자,5. 고용원이 없는 자영업자,frequency,4858.0
2012,여자,6. 무급가족종사자,frequency,600.0
2012,여자,전체,share,100.0
2012,여자,1. 상용근로자,share,77.2
2012,여자,2. 임시근로자,share,17.3
2012,여자,3. 일용근로자,share,1.4
2012,여자,4. 고용원이 있는 자영업자,share,1.1
2012,여자,5. 고용원이 없는 자영업자,share,2.5
2012,여자,6. 무급가족종사자,share,0.3
2013,전체,전체,frequency,350494.0
2013,전체,1. 상용근로자,frequency,291194.0
2013,전체,2. 임시근로자,frequency,40471.0
2013,전체,3. 일용근로자,frequency,4209.0
2013,전체,4. 고용원이 있는 자영업자,frequency,6464.0
2013,전체,5. 고용원이 없는 자영업자,frequency,6939.0
2013,전체,6. 무급가족종사자,frequency,1215.0
2013,전체,전체,share,100.0
2013,전체,1. 상용근로자,share,83.0
2013,전체,2. 임시근로자,share,11.5
2013,전체,3. 일용근로자,share,1.2
2013,전체,4. 고용원이 있는 자영업자,share,1.8
2013,전체,5. 고용원이 없는 자영업자,share,1.9
2013,전체,6. 무급가족종사자,share,0.3
2013,남자,전체,frequency,170888.0
2013,남자,1. 상용근로자,frequency,144580.0
2013,남자,2. 임시근로자,frequency,15810.0
2013,남자,3. 일용근로자,frequency,2115.0
2013,남자,4. 고용원이 있는 자영업자,frequency,4643.0
2013,남자,5. 고용원이 없는 자영업자,frequency,3211.0
2013,남자,6. 무급가족종사자,frequency,527.0
2013,남자,전체,share,100.0
2013,남자,1. 상용근로자,share,84.6
2013,남자,2. 임시근로자,share,9.2
2013,남자,3. 일용근로자,share,1.2
2013,남자,4. 고용원이 있는 자영업자,share,2.7
2013,남자,5. 고용원이 없는 자영업자,share,1.8
2013,남자,6. 무급가족종사자,share,0.3
2013,여자,전체,frequency,179606.0
2013,여자,1. 상용근로자,frequency,146613.0
2013,여자,2. 임시근로자,frequency,24660.0
2013,여자,3. 일용근로자,frequency,2094.0
2013,여자,4. 고용원이 있는 자영업자,frequency,1821.0
2013,여자,5. 고용원이 없는 자영업자,frequency,3728.0
2013,여자,6. 무급가족종사자,frequency,688.0
2013,여자,전체,share,100.0
2013,여자,1. 상용근로자,share,81.6
2013,여자,2. 임시근로자,share,13.7
2013,여자,3. 일용근로자,share,1.1
2013,여자,4. 고용원이 있는 자영업자,share,1.0
2013,여자,5. 고용원이 없는 자영업자,share,2.0
2013,여자,6. 무급가족종사자,share,0.3
2014,전체,전체,frequency,363189.0
2014,전체,1. 상용근로자,frequency,285455.0
2014,전체,2. 임시근로자,frequency,56704.0
2014,전체,3. 일용근로자,frequency,5338.0
2014,전체,4. 고용원이 있는 자영업자,frequency,5798.0
2014,전체,5. 고용원이 없는 자영업자,frequency,9148.0
2014,전체,6. 무급가족종사자,frequency,744.0
2014,전체,전체,share,100.0
2014,전체,1. 상용근로자,share,78.5
2014,전체,2. 임시근로자,share,15.6
2014,전체,3. 일용근로자,share,1.4
2014,전체,4. 고용원이 있는 자영업자,share,1.5
2014,전체,5. 고용원이 없는 자영업자,share,2.5
2014,전체,6. 무급가족종사자,share,0.2
2014,남자,전체,frequency,176826.0
2014,남자,1. 상용근로자,frequency,142467.0
2014,남자,2. 임시근로자,frequency,23540.0
2014,남자,3. 일용근로자,frequency,2440.0
2014,남자,4. 고용원이 있는 자영업자,frequency,3741.0
2014,남자,5. 고용원이 없는 자영업자,frequency,4128.0
2014,남자,6. 무급가족종사자,frequency,507.0
2014,남자,전체,share,100.0
2014,남자,1. 상용근로자,share,80.5
2014,남자,2. 임시근로자,share,13.3
2014,남자,3. 일용근로자,share,1.3
2014,남자,4. 고용원이 있는 자영업자,share,2.1
2014,남자,5. 고용원이 없는 자영업자,share,2.3
2014,남자,6. 무급가족종사자,share,0.2
2014,여자,전체,frequency,186363.0
2014,여자,1. 상용근로자,frequency,142987.0
2014,여자,2. 임시근로자,frequency,33163.0
2014,여자,3. 일용근로자,frequency,2897.0
2014,여자,4. 고용원이 있는 자영업자,frequency,2056.0
2014,여자,5. 고용원이 없는 자영업자,frequency,5019.0
2014,여자,6. 무급가족종사자,frequency,237.0
2014,여자,전체,share,100.0
2014,여자,1. 상용근로자,share,76.7
2014,여자,2. 임시근로자,share,17.7
2014,여자,3. 일용근로자,share,1.5
2014,여자,4. 고용원이 있는 자영업자,share,1.1
2014,여자,5. 고용원이 없는 자영업자,share,2.6
2014,여자,6. 무급가족종사자,share,0.1
2015,전체,전체,frequency,375896.0
2015,전체,1. 상용근로자,frequency,299976.0
2015,전체,2. 임시근로자,frequency,53759.0
2015,전체,3. 일용근로자,frequency,5962.0
2015,전체,4. 고용원이 있는 자영업자,frequency,4917.0
2015,전체,5. 고용원이 없는 자영업자,frequency,9835.0
2015,전체,6. 무급가족종사자,frequency,1443.0
2015,전체,전체,share,100.0
2015,전체,1. 상용근로자,share,79.8
2015,전체,2. 임시근로자,share,14.3
2015,전체,3. 일용근로자,share,1.5
2015,전체,4. 고용원이 있는 자영업자,share,1.3
2015,전체,5. 고용원이 없는 자영업자,share,2.6
2015,전체,6. 무급가족종사자,share,0.3
2015,남자,전체,frequency,183632.0
2015,남자,1. 상용근로자,frequency,149536.0
2015,남자,2. 임시근로자,frequency,22130.0
2015,남자,3. 일용근로자,frequency,2440.0
2015,남자,4. 고용원이 있는 자영업자,frequency,3477.0
2015,남자,5. 고용원이 없는 자영업자,frequency,5112.0
2015,남자,6. 무급가족종사자,frequency,933.0
2015,남자,전체,share,100.0
2015,남자,1. 상용근로자,share,81.4
2015,남자,2. 임시근로자,share,12.0
2015,남자,3. 일용근로자,share,1.3
2015,남자,4. 고용원이 있는 자영업자,share,1.8
2015,남자,5. 고용원이 없는 자영업자,share,2.7
2015,남자,6. 무급가족종사자,share,0.5
2015,여자,전체,frequency,192263.0
2015,여자,1. 상용근로자,frequency,150440.0
2015,여자,2. 임시근로자,frequency,31628.0
2015,여자,3. 일용근로자,frequency,3522.0
2015,여자,4. 고용원이 있는 자영업자,frequency,1439.0
2015,여자,5. 고용원이 없는 자영업자,frequency,4722.0
2015,여자,6. 무급가족종사자,frequency,509.0
2015,여자,전체,share,100.0
2015,여자,1. 상용근로자,share,78.2
2015,여자,2. 임시근로자,share,16.4
2015,여자,3. 일용근로자,share,1.8
2015,여자,4. 고용원이 있는 자영업자,share,0.7
2015,여자,5. 고용원이 없는 자영업자,share,2.4
2015,여자,6. 무급가족종사자,share,0.2
2016,전체,전체,frequency,388305.0
2016,전체,1. 상용근로자,frequency,303577.0
2016,전체,2. 임시근로자,frequency,63349.0
2016,전체,3. 일용근로자,frequency,4945.0
2016,전체,4. 고용원이 있는 자영업자,frequency,6375.0
2016,전체,5. 고용원이 없는 자영업자,frequency,9155.0
2016,전체,6. 무급가족종사자,frequency,902.0
2016,전체,전체,share,100.0
2016,전체,1. 상용근로자,share,78.1
2016,전체,2. 임시근로자,share,16.3
2016,전체,3. 일용근로자,share,1.2
2016,전체,4. 고용원이 있는 자영업자,share,1.6
2016,전체,5. 고용원이 없는 자영업자,share,2.3
2016,전체,6. 무급가족종사자,share,0.2
2016,남자,전체,frequency,190008.0
2016,남자,1. 상용근로자,frequency,153910.0
2016,남자,2. 임시근로자,frequency,24755.0
2016,남자,3. 일용근로자,frequency,2245.0
2016,남자,4. 고용원이 있는 자영업자,frequency,3987.0
2016,남자,5. 고용원이 없는 자영업자,frequency,4568.0
2016,남자,6. 무급가족종사자,frequency,540.0
2016,남자,전체,share,100.0
2016,남자,1. 상용근로자,share,81.0
2016,남자,2. 임시근로자,share,13.0
2016,남자,3. 일용근로자,share,1.1
2016,남자,4. 고용원이 있는 자영업자,share,2.0
2016,남자,5. 고용원이 없는 자영업자,share,2.4
2016,남자,6. 무급가족종사자,share,0.2
2016,여자,전체,frequency,198296.0
2016,여자,1. 상용근로자,frequency,149666.0
2016,여자,2. 임시근로자,frequency,38593.0
2016,여자,3. 일용근로자,frequency,2700.0
2016,여자,4. 고용원이 있는 자영업자,frequency,2387.0
2016,여자,5. 고용원이 없는 자영업자,frequency,4587.0
2016,여자,6. 무급가족종사자,frequency,361.0
2016,여자,전체,share,100.0
2016,여자,1. 상용근로자,share,75.4
2016,여자,2. 임시근로자,share,19.4
2016,여자,3. 일용근로자,share,1.3
2016,여자,4. 고용원이 있는 자영업자,share,1.2
2016,여자,5. 고용원이 없는 자영업자,share,2.3
2016,여자,6. 무급가족종사자,share,0.1
2017,전체,전체,frequency,375557.0
2017,전체,1. 상용근로자,frequency,292190.0
2017,전체,2. 임시근로자,frequency,59696.0
2017,전체,3. 일용근로자,frequency,5845.0
2017,전체,4. 고용원이 있는 자영업자,frequency,6389.0
2017,전체,5. 고용원이 없는 자영업자,frequency,10302.0
2017,전체,6. 무급가족종사자,frequency,1133.0
2017,전체,전체,share,100.0
2017,전체,1. 상용근로자,share,77.8
2017,전체,2. 임시근로자,share,15.8
2017,전체,3. 일용근로자,share,1.5
2017,전체,4. 고용원이 있는 자영업자,share,1.7
2017,전체,5. 고용원이 없는 자영업자,share,2.7
2017,전체,6. 무급가족종사자,share,0.3
2017,남자,전체,frequency,183726.0
2017,남자,1. 상용근로자,frequency,146767.0
2017,남자,2. 임시근로자,frequency,23926.0
2017,남자,3. 일용근로자,frequency,3048.0
2017,남자,4. 고용원이 있는 자영업자,frequency,4402.0
2017,남자,5. 고용원이 없는 자영업자,frequency,5061.0
2017,남자,6. 무급가족종사자,frequency,519.0
2017,남자,전체,share,100.0
2017,남자,1. 상용근로자,share,79.8
2017,남자,2. 임시근로자,share,13.0
2017,남자,3. 일용근로자,share,1.6
2017,남자,4. 고용원이 있는 자영업자,share,2.3
2017,남자,5. 고용원이 없는 자영업자,share,2.7
2017,남자,6. 무급가족종사자,share,0.2
2017,여자,전체,frequency,191831.0
2017,여자,1. 상용근로자,frequency,145423.0
2017,여자,2. 임시근로자,frequency,35769.0
2017,여자,3. 일용근로자,frequency,2797.0
2017,여자,4. 고용원이 있는 자영업자,frequency,1986.0
2017,여자,5. 고용원이 없는 자영업자,frequency,5241.0
2017,여자,6. 무급가족종사자,frequency,614.0
2017,여자,전체,share,100.0
2017,여자,1. 상용근로자,share,75.8
2017,여자,2. 임시근로자,share,18.6
2017,여자,3. 일용근로자,share,1.4
2017,여자,4. 고용원이 있는 자영업자,share,1.0
2017,여자,5. 고용원이 없는 자영업자,share,2.7
2017,여자,6. 무급가족종사자,share,0.3
2018,전체,전체,frequency,364901.0
2018,전체,1. 상용근로자,frequency,291729.0
2018,전체,2. 임시근로자,frequency,52140.0
2018,전체,3. 일용근로자,frequency,4860.0
2018,전체,4. 고용원이 있는 자영업자,frequency,5104.0
2018,전체,5. 고용원이 없는 자영업자,frequency,9961.0
2018,전체,6. 무급가족종사자,frequency,1105.0
2018,전체,전체,share,100.0
2018,전체,1. 상용근로자,share,79.9
2018,전체,2. 임시근로자,share,14.2
2018,전체,3. 일용근로자,share,1.3
2018,전체,4. 고용원이 있는 자영업자,share,1.3
2018,전체,5. 고용원이 없는 자영업자,share,2.7
2018,전체,6. 무급가족종사자,share,0.3
2018,남자,전체,frequency,180336.0
2018,남자,1. 상용근로자,frequency,149000.0
2018,남자,2. 임시근로자,frequency,20279.0
2018,남자,3. 일용근로자,frequency,2341.0
2018,남자,4. 고용원이 있는 자영업자,frequency,3411.0
2018,남자,5. 고용원이 없는 자영업자,frequency,4696.0
2018,남자,6. 무급가족종사자,frequency,606.0
2018,남자,전체,share,100.0
2018,남자,1. 상용근로자,share,82.6
2018,남자,2. 임시근로자,share,11.2
2018,남자,3. 일용근로자,share,1.2
2018,남자,4. 고용원이 있는 자영업자,share,1.8
2018,남자,5. 고용원이 없는 자영업자,share,2.6
2018,남자,6. 무급가족종사자,share,0.3
2018,여자,전체,frequency,184565.0
2018,여자,1. 상용근로자,frequency,142729.0
2018,여자,2. 임시근로자,frequency,31860.0
2018,여자,3. 일용근로자,frequency,2519.0
2018,여자,4. 고용원이 있는 자영업자,frequency,1692.0
2018,여자,5. 고용원이 없는 자영업자,frequency,5264.0
2018,여자,6. 무급가족종사자,frequency,498.0
2018,여자,전체,share,100.0
2018,여자,1. 상용근로자,share,77.3
2018,여자,2. 임시근로자,share,17.2
2018,여자,3. 일용근로자,share,1.3
2018,여자,4. 고용원이 있는 자영업자,share,0.9
2018,여자,5. 고용원이 없는 자영업자,share,2.8
2018,여자,6. 무급가족종사자,share,0.2
2019,전체,전체,frequency,323153.0
2019,전체,1. 상용근로자,frequency,255272.0
2019,전체,2. 임시근로자,frequency,51739.0
2019,전체,3. 일용근로자,frequency,5306.0
2019,전체,4. 고용원이 있는 자영업자,frequency,3030.0
2019,전체,5. 고용원이 없는 자영업자,frequency,6677.0
2019,전체,6. 무급가족종사자,frequency,1126.0
2019,전체,전체,share,100.0
2019,전체,1. 상용근로자,share,78.9
2019,전체,2. 임시근로자,share,16.0
2019,전체,3. 일용근로자,share,1.6
2019,전체,4. 고용원이 있는 자영업자,share,0.9
2019,전체,5. 고용원이 없는 자영업자,share,2.0
2019,전체,6. 무급가족종사자,share,0.3
2019,남자,전체,frequency,159584.0
2019,남자,1. 상용근로자,frequency,130154.0
2019,남자,2. 임시근로자,frequency,20663.0
2019,남자,3. 일용근로자,frequency,2449.0
2019,남자,4. 고용원이 있는 자영업자,frequency,2168.0
2019,남자,5. 고용원이 없는 자영업자,frequency,3474.0
2019,남자,6. 무급가족종사자,frequency,674.0
2019,남자,전체,share,100.0
2019,남자,1. 상용근로자,share,81.5
2019,남자,2. 임시근로자,share,12.9
2019,남자,3. 일용근로자,share,1.5
2019,남자,4. 고용원이 있는 자영업자,share,1.3
2019,남자,5. 고용원이 없는 자영업자,share,2.1
2019,남자,6. 무급가족종사자,share,0.4
2019,여자,전체,frequency,163568.0
2019,여자,1. 상용근로자,frequency,125118.0
2019,여자,2. 임시근로자,frequency,31075.0
2019,여자,3. 일용근로자,frequency,2857.0
2019,여자,4. 고용원이 있는 자영업자,frequency,861.0
2019,여자,5. 고용원이 없는 자영업자,frequency,3203.0
2019,여자,6. 무급가족종사자,frequency,452.0
2019,여자,전체,share,100.0
2019,여자,1. 상용근로자,share,76.4
2019,여자,2. 임시근로자,share,18.9
2019,여자,3. 일용근로자,share,1.7
2019,여자,4. 고용원이 있는 자영업자,share,0.5
2019,여자,5. 고용원이 없는 자영업자,share,1.9
2019,여자,6. 무급가족종사자,share,0.2
