year,subgroup,dimension_value,measure_type,value
2008,평균,식품가공 관련직,mean,174.9
2008,평균,환경·인쇄·목재·가구·공예 및 생산단순직,mean,179.9
2008,평균,농림어업 관련직,mean,365.4
2008,평균,군인,mean,194.1
2009,평균,전체,mean,192.5
2009,평균,관리직,mean,429.8
2009,평균,경영·회계·사무 관련직,mean,188.1
2009,평균,금융·보험 관련직,mean,259.7
2009,평균,교육 및 자연과학·사회과학 연구관련직,mean,161.4
2009,평균,법률·경찰·소방·교도 관련직,mean,247.5
2009,평균,보건·의료 관련직,mean,194.1
2009,평균,사회복지 및 종교 관련직,mean,131.7
2009,평균,문화·예술·디자인·방송 관련직,mean,158.3
2009,평균,운전 및 운송 관련직,mean,186.7
2009,평균,영업 및 판매 관련직,mean,199.8
2009,평균,경비 및 청소 관련직,mean,171.2
2009,평균,미용·숙박·여행·오락 스포츠 관련직,mean,180.7
2009,평균,음식서비스 관련직,mean,151.6
2009,평균,건설 관련직,mean,215.6
2009,평균,기계 관련직,mean,227.9
2009,평균,재료관련직,mean,228.8
2009,평균,화학 관련직,mean,237.4
2009,평균,섬유 및 의복 관련직,mean,155.5
2009,평균,전기·전자 관련직,mean,214.0
2009,평균,정보통신 관련직,mean,203.8
2009,평균,식품가공 관련직,mean,165.9
2009,평균,환경·인쇄·목재·가구·공예 및 생산단순직,mean,190.8
2009,평균,농림어업 관련직,mean,308.5
2009,평균,군인,mean,185.3
2010,평균,전체,mean,198.1
2010,평균,관리직,mean,551.8
2010,평균,경영·회계·사무 관련직,mean,200.3
2010,평균,금융·보험 관련직,mean,262.7
2010,평균,교육 및 자연과학·사회과학 연구관련직,mean,151.1
2010,평균,법률·경찰·소방·교도 관련직,mean,254.2
2010,평균,보건·의료 관련직,mean,199.8
2010,평균,사회복지 및 종교 관련직,mean,139.8
2010,평균,문화·예술·디자인·방송 관련직,mean,160.1
2010,평균,운전 및 운송 관련직,mean,204.0
2010,평균,영업 및 판매 관련직,mean,224.0
2010,평균,경비 및 청소 관련직,mean,160.8
2010,평균,미용·숙박·여행·오락 스포츠 관련직,mean,181.3
2010,평균,음식서비스 관련직,mean,154.8
2010,평균,건설 관련직,mean,221.7
2010,평균,기계 관련직,mean,246.0
2010,평균,재료관련직,mean,226.3
2010,평균,화학 관련직,mean,235.5
2010,평균,섬유 및 의복 관련직,mean,186.1
2010,평균,전기·전자 관련직,mean,241.8
2010,평균,정보통신 관련직,mean,221.2
2010,평균,식품가공 관련직,mean,172.9
2010,평균,환경·인쇄·목재·가구·공예 및 생산단순직,mean,189.2
2010,평균,농림어업 관련직,mean,340.0
2010,평균,군인,mean,202.0
2011,평균,전체,mean,207.3
2011,평균,관리직,mean,444.4
2011,평균,경영·회계·사무 관련직,mean,209.4
2011,평균,금융·보험 관련직,mean,288.9
2011,평균,교육 및 자연과학·사회과학 연구관련직,mean,155.8
2011,평균,법률·경찰·소방·교도 관련직,mean,304.1
2011,평균,보건·의료 관련직,mean,216.7
2011,평균,사회복지 및 종교 관련직,mean,143.3
2011,평균,문화·예술·디자인·방송 관련직,mean,170.5
2011,평균,운전 및 운송 관련직,mean,201.6
2011,평균,영업 및 판매 관련직,mean,217.5
2011,평균,경비 및 청소 관련직,mean,167.3
2011,평균,미용·숙박·여행·오락 스포츠 관련직,mean,176.2
2011,평균,음식서비스 관련직,mean,155.7
2011,평균,건설 관련직,mean,234.9
2011,평균,기계 관련직,mean,253.9
2011,평균,재료관련직,mean,241.8
2011,평균,화학 관련직,mean,247.4
2011,평균,섬유 및 의복 관련직,mean,171.0
2011,평균,전기·전자 관련직,mean,258.1
2011,평균,정보통신 관련직,mean,236.3
2011,평균,식품가공 관련직,mean,191.2
2011,평균,환경·인쇄·목재·가구·공예 및 생산단순직,mean,203.4
2011,평균,농림어업 관련직,mean,294.9
2011,평균,군인,mean,194.5
2012,평균,전체,mean,205.9
2012,평균,관리직,mean,496.1
2012,평균,경영·회계·사무 관련직,mean,204.7
2012,평균,금융·보험 관련직,mean,276.9
2012,평균,교육 및 자연과학·사회과학 연구관련직,mean,166.7
2012,평균,법률·경찰·소방·교도 관련직,mean,266.7
2012,평균,보건·의료 관련직,mean,209.0
2012,평균,사회복지 및 종교 관련직,mean,151.0
2012,평균,문화·예술·디자인·방송 관련직,mean,172.6
2012,평균,운전 및 운송 관련직,mean,214.8
2012,평균,영업 및 판매 관련직,mean,206.6
2012,평균,경비 및 청소 관련직,mean,167.6
2012,평균,미용·숙박·여행·오락 스포츠 관련직,mean,176.7
2012,평균,음식서비스 관련직,mean,147.7
2012,평균,건설 관련직,mean,235.2
2012,평균,기계 관련직,mean,256.9
2012,평균,재료관련직,mean,242.8
2012,평균,화학 관련직,mean,250.7
2012,평균,섬유 및 의복 관련직,mean,216.0
2012,평균,전기·전자 관련직,mean,235.4
2012,평균,정보통신 관련직,mean,235.1
2012,평균,식품가공 관련직,mean,215.0
2012,평균,환경·인쇄·목재·가구·공예 및 생산단순직,mean,202.9
2012,평균,농림어업 관련직,mean,200.5
2012,평균,군인,mean,184.0
2013,평균,전체,mean,204.7
2013,평균,관리직,mean,640.2
2013,평균,경영·회계·사무 관련직,mean,203.5
2013,평균,금융·보험 관련직,mean,288.8
2013,평균,교육 및 자연과학·사회과학 연구관련직,mean,170.9
2013,평균,법률·경찰·소방·교도 관련직,mean,249.9
2013,평균,보건·의료 관련직,mean,209.4
2013,평균,사회복지 및 종교 관련직,mean,154.0
2013,평균,문화·예술·디자인·방송 관련직,mean,171.2
2013,평균,운전 및 운송 관련직,mean,209.2
2013,평균,영업 및 판매 관련직,mean,219.5
2013,평균,경비 및 청소 관련직,mean,174.9
2013,평균,미용·숙박·여행·오락 스포츠 관련직,mean,164.0
2013,평균,음식서비스 관련직,mean,141.7
2013,평균,건설 관련직,mean,232.3
2013,평균,기계 관련직,mean,258.3
2013,평균,재료관련직,mean,260.2
2013,평균,화학 관련직,mean,224.0
2013,평균,섬유 및 의복 관련직,mean,194.5
2013,평균,전기·전자 관련직,mean,252.3
2013,평균,정보통신 관련직,mean,233.8
2013,평균,식품가공 관련직,mean,187.8
2013,평균,환경·인쇄·목재·가구·공예 및 생산단순직,mean,202.8
2013,평균,농림어업 관련직,mean,230.1
2013,평균,군인,mean,183.3
2014,평균,전체,mean,205.2
2014,평균,관리직,mean,438.3
2014,평균,경영·회계·사무 관련직,mean,207.2
2014,평균,금융·보험 관련직,mean,278.9
2014,평균,교육 및 자연과학·사회과학 연구관련직,mean,177.3
2014,평균,법률·경찰·소방·교도 관련직,mean,256.9
2014,평균,보건·의료 관련직,mean,213.1
2014,평균,사회복지 및 종교 관련직,mean,158.6
2014,평균,문화·예술·디자인·방송 관련직,mean,176.1
2014,평균,운전 및 운송 관련직,mean,223.4
2014,평균,영업 및 판매 관련직,mean,213.4
2014,평균,경비 및 청소 관련직,mean,166.4
2014,평균,미용·숙박·여행·오락 스포츠 관련직,mean,181.1
2014,평균,음식서비스 관련직,mean,146.1
2014,평균,건설 관련직,mean,218.5
2014,평균,기계 관련직,mean,251.8
2014,평균,재료관련직,mean,209.1
2014,평균,화학 관련직,mean,239.6
2014,평균,섬유 및 의복 관련직,mean,177.2
2014,평균,전기·전자 관련직,mean,240.3
2014,평균,정보통신 관련직,mean,233.1
2014,평균,식품가공 관련직,mean,182.4
2014,평균,환경·인쇄·목재·가구·공예 및 생산단순직,mean,211.3
2014,평균,농림어업 관련직,mean,242.9
2014,평균,군인,mean,182.2
2015,평균,전체,mean,207.8
2015,평균,관리직,mean,591.4
2015,평균,경영·회계·사무 관련직,mean,207.1
2015,평균,금융·보험 관련직,mean,280.4
2015,평균,교육 및 자연과학·사회과학 연구관련직,mean,174.7
2015,평균,법률·경찰·소방·교도 관련직,mean,258.4
2015,평균,보건·의료 관련직,mean,216.3
2015,평균,사회복지 및 종교 관련직,mean,167.5
2015,평균,문화·예술·디자인·방송 관련직,mean,182.2
2015,평균,운전 및 운송 관련직,mean,231.5
2015,평균,영업 및 판매 관련직,mean,212.0
2015,평균,경비 및 청소 관련직,mean,176.5
2015,평균,미용·숙박·여행·오락 스포츠 관련직,mean,193.7
2015,평균,음식서비스 관련직,mean,145.8
2015,평균,건설 관련직,mean,230.8
2015,평균,기계 관련직,mean,259.9
2015,평균,재료관련직,mean,212.3
2015,평균,화학 관련직,mean,223.1
2015,평균,섬유 및 의복 관련직,mean,206.4
2015,평균,전기·전자 관련직,mean,242.3
2015,평균,정보통신 관련직,mean,230.3
2015,평균,식품가공 관련직,mean,183.1
2015,평균,환경·인쇄·목재·가구·공예 및 생산단순직,mean,209.4
2015,평균,농림어업 관련직,mean,230.8
2015,평균,군인,mean,188.5
2016,평균,전체,mean,217.0
2016,평균,관리직,mean,603.2
2016,평균,경영·회계·사무 관련직,mean,220.9
2016,평균,금융·보험 관련직,mean,298.5
2016,평균,교육 및 자연과학·사회과학 연구관련직,mean,176.6
2016,평균,법률·경찰·소방·교도 관련직,mean,270.2
2016,평균,보건·의료 관련직,mean,228.8
2016,평균,사회복지 및 종교 관련직,mean,166.9
2016,평균,문화·예술·디자인·방송 관련직,mean,184.0
2016,평균,운전 및 운송 관련직,mean,231.8
2016,평균,영업 및 판매 관련직,mean,216.6
2016,평균,경비 및 청소 관련직,mean,175.6
2016,평균,미용·숙박·여행·오락 스포츠 관련직,mean,188.0
2016,평균,음식서비스 관련직,mean,142.7
2016,평균,건설 관련직,mean,237.2
2016,평균,기계 관련직,mean,265.9
2016,평균,재료관련직,mean,229.7
2016,평균,화학 관련직,mean,247.0
2016,평균,섬유 및 의복 관련직,mean,190.8
2016,평균,전기·전자 관련직,mean,248.8
2016,평균,정보통신 관련직,mean,244.8
2016,평균,식품가공 관련직,mean,186.5
2016,평균,환경·인쇄·목재·가구·공예 및 생산단순직,mean,224.2
2016,평균,농림어업 관련직,mean,289.8
2016,평균,군인,mean,214.9
