topic_id,file_name,measure_type,count,mean,std,min,25%,50%,75%,max
GOMS_021,GOMS_021_취업자의_전공별_종사상_지위_freq_share.xls,frequency,728.0,26373.534340659342,64415.77079061482,0.0,463.75,2695.0,25407.0,389213.0
GOMS_021,GOMS_021_취업자의_전공별_종사상_지위_freq_share.xls,share,728.0,28.53035714285714,39.573121411498036,0.0,0.9,2.7,75.19999999999999,100.0
