topic_id,file_name,measure_type,count,mean,std,min,25%,50%,75%,max
GOMS_023,GOMS_023_학교유형별_월평균_근로소득_mean.xls,mean,52.0,208.7153846153846,18.553382278356082,172.3,197.075,207.2,218.025,250.4
