column,count,mean,std,min,25%,50%,75%,max
2010__공학__빈도,10.0,17402.1,32702.935214679972,150.0,791.0,2364.0,5182.25,87012.0
2010__공학__비중,10.0,19.95,37.59424453586243,0.1,0.875,2.7,5.9,100.0
2010__자연__빈도,10.0,7356.5,12756.920947295846,19.0,758.0,1669.5,3640.25,36785.0
2010__자연__비중,10.0,19.950000000000003,34.684650783884216,0.0,2.0,4.5,9.825000000000001,100.0
2010__의약__빈도,10.0,6743.8,11472.63795878408,21.0,216.5,1818.5,5027.0,33721.0
2010__의약__비중,10.0,19.95,34.034043414074546,0.0,0.575,5.35,14.825,100.0
2010__예체능__빈도,10.0,10005.0,18549.337226854106,62.0,1072.5,1665.0,2621.75,50027.0
2010__예체능__비중,10.0,19.96,37.08899806920884,0.1,2.05,3.3,5.2,100.0
2011__전체__빈도,10.0,76136.2,132884.95712273495,278.0,6221.5,15262.0,37297.0,380683.0
2011__전체__비중,10.0,19.96,34.9224283233569,0.0,1.625,3.95,9.725,100.0
2011__인문__빈도,10.0,6720.8,11511.77211765803,44.0,701.25,1476.5,3576.25,33605.0
2011__인문__비중,10.0,19.970000000000002,34.267154665785846,0.1,2.025,4.35,10.6,100.0
2011__사회__빈도,10.0,22135.9,38480.843417212156,46.0,1616.25,5530.0,10804.0,110681.0
2011__사회__비중,10.0,19.96,34.77841603958153,0.0,1.4,4.95,9.7,100.0
2011__교육__빈도,10.0,4854.9,7901.615242045978,0.0,291.75,515.0,6572.5,24277.0
2011__교육__비중,10.0,19.97,32.554264100285096,0.0,1.175,2.1,27.0,100.0
2011__공학__빈도,10.0,18133.3,33896.279619024725,49.0,1114.75,2369.5,5602.75,90669.0
2011__공학__비중,10.0,19.950000000000003,37.387230440352226,0.0,1.2,2.55,6.125,100.0
2011__자연__빈도,10.0,7514.7,13050.406762924204,81.0,702.75,1505.5,4244.5,37576.0
2011__자연__비중,10.0,19.97,34.73250318905589,0.2,1.825,4.0,11.225,100.0
2011__의약__빈도,10.0,6819.4,11540.458841253525,0.0,183.75,1662.0,6201.75,34099.0
2011__의약__비중,10.0,19.97,33.85272186660591,0.0,0.45,4.85,18.175,100.0
2011__예체능__빈도,10.0,9954.2,18065.34279774397,17.0,1206.25,1541.5,3694.75,49773.0
2011__예체능__비중,10.0,19.97,36.30671961068486,0.0,2.4,3.05,7.4,100.0
2012__전체__빈도,10.0,76331.0,136630.0350297189,430.0,6894.75,15416.5,30214.75,381658.0
2012__전체__비중,10.0,19.96,35.801123508130914,0.1,1.75,4.0,7.8999999999999995,100.0
2012__인문__빈도,10.0,6357.4,11202.81894286731,70.0,652.25,1246.0,3066.0,31789.0
2012__인문__비중,10.0,19.939999999999998,35.25198812360328,0.2,2.0,3.8499999999999996,9.575,100.0
2012__사회__빈도,10.0,22513.8,39863.318211664766,88.0,1878.5,4725.0,9043.75,112571.0
2012__사회__비중,10.0,19.95,35.43169485079707,0.0,1.6,4.15,7.95,100.0
2012__교육__빈도,10.0,4508.9,7465.068347532615,37.0,141.75,635.5,7086.5,22547.0
2012__교육__비중,10.0,19.95,33.11901937625032,0.1,0.6,2.75,31.35,100.0
2012__공학__빈도,10.0,18630.6,35173.058566654865,27.0,1188.5,2249.0,4803.75,93154.0
2012__공학__비중,10.0,19.949999999999996,37.768748103866685,0.0,1.2,2.35,5.1499999999999995,100.0
2012__자연__빈도,10.0,6983.9,12459.951207769634,24.0,673.25,1090.0,3185.5,34922.0
2012__자연__비중,10.0,19.95,35.69501210097692,0.0,1.9000000000000001,3.05,9.075,100.0
2012__의약__빈도,10.0,7196.1,12802.989012553106,127.0,223.75,1339.0,4140.25,35982.0
2012__의약__비중,10.0,19.939999999999998,35.594013229443206,0.3,0.55,3.65,11.45,100.0
2012__예체능__빈도,10.0,10137.7,18803.62819038449,54.0,637.0,1453.5,3305.75,50690.0
2012__예체능__비중,10.0,19.98,37.09985923902617,0.1,1.25,2.8499999999999996,6.449999999999999,100.0
2013__전체__빈도,10.0,72466.5,127012.52192883275,602.0,5951.0,16815.5,31297.25,362334.0
2013__전체__비중,10.0,19.959999999999997,35.0544402006048,0.1,1.6,4.6,8.625,100.0
2013__인문__빈도,10.0,5839.5,9990.984694546712,255.0,849.75,1196.0,2828.25,29199.0
2013__인문__비중,10.0,19.95,34.22693059241185,0.8,2.85,4.05,9.625,100.0
2013__사회__빈도,10.0,20978.9,36569.26938306413,109.0,1432.75,5741.5,9340.75,104897.0
2013__사회__비중,10.0,19.969999999999995,34.85933798058197,0.1,1.35,5.4,8.9,100.0
2013__교육__빈도,10.0,4554.9,7549.709287265451,37.0,157.25,491.5,7439.25,22776.0
2013__교육__비중,10.0,19.95,33.156338425371665,0.1,0.6,2.15,32.575,100.0
2013__공학__빈도,10.0,17674.3,32766.755334061112,34.0,1118.5,2952.5,4640.25,88373.0
2013__공학__비중,10.0,19.95,37.100142257888386,0.0,1.175,3.3,5.175000000000001,100.0
2013__자연__빈도,10.0,6711.8,11509.10574574179,20.0,818.25,1512.0,3425.5,33561.0
2013__자연__비중,10.0,19.96,34.30125362140573,0.0,2.375,4.449999999999999,10.175,100.0
2013__의약__빈도,10.0,7181.4,12419.097893522254,0.0,207.5,1346.5,6096.5,35908.0
2013__의약__비중,10.0,19.970000000000006,34.59229361834479,0.0,0.525,3.7,16.950000000000003,100.0
2013__예체능__빈도,10.0,9522.7,17348.9484090535,144.0,1006.75,1758.0,2888.5,47616.0
2013__예체능__비중,10.0,19.96,36.441100117556516,0.3,2.075,3.65,6.0,100.0
2014__전체__빈도,10.0,74055.9,133759.4908428723,292.0,5007.5,14513.0,27518.0,370281.0
2014__전체__비중,10.0,19.96,36.142901562178615,0.0,1.275,3.9,7.35,100.0
2014__인문__빈도,10.0,5987.8,10355.750284530599,15.0,771.5,1292.0,2843.25,29941.0
2014__인문__비중,10.0,19.95,34.59564038044871,0.0,2.55,4.25,9.475000000000001,100.0
2014__사회__빈도,10.0,20950.6,37680.189393248955,62.0,1114.75,4660.0,7631.25,104755.0
2014__사회__비중,10.0,19.949999999999996,35.98061978343342,0.0,0.975,4.4,7.2749999999999995,100.0
2014__교육__빈도,10.0,4631.7,7795.163544004563,0.0,99.75,435.5,7211.25,23160.0
2014__교육__비중,10.0,19.95,33.677894167473646,0.0,0.35,1.8,31.1,100.0
2014__공학__빈도,10.0,17719.6,33234.161792415405,8.0,1288.5,2225.0,4607.75,88600.0
2014__공학__비중,10.0,19.96,37.52910574178097,0.0,1.425,2.45,5.125,100.0
2014__자연__빈도,10.0,6916.7,12346.879156288847,42.0,690.75,978.5,3210.25,34585.0
2014__자연__비중,10.0,19.96,35.71542461676125,0.1,1.95,2.8,9.225,100.0
2014__의약__빈도,10.0,7972.3,14622.204637316343,45.0,74.25,994.5,4408.75,39864.0
2014__의약__비중,10.0,19.96,36.69581265848552,0.1,0.15,2.45,10.975000000000001,100.0
2014__예체능__빈도,10.0,9874.2,18494.943211591646,86.0,387.5,1606.0,2679.25,49373.0
2014__예체능__비중,10.0,19.95,37.47373154031442,0.1,0.725,3.2,5.35,100.0
2015__전체__빈도,10.0,76189.0,134090.5352522027,273.0,6131.0,18843.5,30780.0,380947.0
2015__전체__비중,10.0,19.95,35.21616579546009,0.0,1.575,4.9,8.0,100.0
2015__인문__빈도,10.0,6610.2,11508.787461954646,30.0,709.75,1535.5,2832.75,33053.0
2015__인문__비중,10.0,19.95,34.84365875673155,0.0,2.1,4.550000000000001,8.549999999999999,100.0
2015__사회__빈도,10.0,21723.8,37958.18202179867,70.0,1628.0,5214.5,9384.75,108621.0
